timestamp;accel.x;accel.y;accel.z
1464530711851;8.642084;-26.359596;-17.005081
1464530711885;1.4683113;-4.331379;8.163075
1464530711920;3.7913232;2.3083935;11.424122
1464530711954;5.4615383;10.270123;14.505405
1464530711988;6.416456;13.629669;12.810274
1464530712023;1.3924398;15.388208;9.768752
1464530712059;28.823322;-2.3436174;-0.110853314
1464530712094;22.985125;-3.1345634;6.497602
1464530712134;16.12628;-7.7641172;-1.2130578
1464530712171;10.628303;-9.78569;-7.5994167
1464530712204;10.212003;-14.231618;-4.472884
1464530712238;3.9059775;-13.202852;-11.954318
1464530712273;0.6033282;-14.825208;-10.389165
1464530712308;1.2049806;-17.134338;-12.265659
1464530712343;3.0077124;-18.822466;-12.751044
1464530712377;-0.8871901;-21.622164;6.410487
1464530712414;2.9472141;-20.390461;-1.3752894
1464530712448;4.328534;-19.69068;-3.9710746
1464530712481;5.0206904;-20.381723;-7.8529024
1464530712518;2.7951255;-16.866472;-9.87669
1464530712553;1.5956926;-13.951209;-8.749083
1464530712587;0.9241477;-12.882502;-7.3956413
1464530712620;0.9511173;-12.747623;-5.0199685
1464530712654;0.86065614;-12.720328;-4.99168
1464530712691;1.2258737;-13.755961;-2.8511205
1464530712724;0.9864971;-13.571777;-2.66928
1464530712758;0.36314356;-12.728136;-3.3207467
1464530712801;-1.0408967;-10.813391;2.0211227
1464530712836;0.21021932;-10.54041;2.2953367
1464530712869;1.9843205;-9.45861;-1.4876558
1464530712904;0.85488963;-9.778242;-2.4982862
1464530712941;-0.3603788;-10.219875;-5.396145
1464530712974;-0.55785555;-9.688703;-5.360966
1464530713008;-1.4949938;-8.620546;-4.4439445
1464530713042;-4.685489;-8.10377;-4.241911
1464530713076;-13.59328;-5.9816103;-11.188452
1464530713111;-5.5444684;-6.583583;-0.20693396
1464530713145;-5.7710257;-7.00477;4.397268
1464530713179;-4.156827;-6.085355;-0.013575047
1464530713217;-4.1647825;-6.340616;-0.7870572
1464530713252;-4.366275;-6.61467;2.3482928
1464530713286;1.5589161;-1.3384457;8.984569
1464530713319;2.2827156;-4.084481;2.854472
1464530713354;2.2116706;-6.6179953;1.471523
1464530713388;1.2862952;-8.612957;0.75790405
1464530713421;0.81849015;-10.124828;-0.95996195
1464530713456;3.8511324;-9.283249;2.700321
1464530713491;5.047368;-10.496718;1.6502115
1464530713526;6.8913984;-11.299307;2.6215718
1464530713560;4.0805445;-15.481524;0.7714232
1464530713594;2.2540555;-14.5818815;0.47046763
1464530713634;2.563223;-12.318956;2.8422947
1464530713668;3.4463646;-11.84786;3.8209422
1464530713703;2.3437753;-10.774018;4.501815
1464530713737;-1.089503;-9.269522;6.645607
1464530713774;-0.82247376;-7.067646;6.3073244
1464530713809;-3.0131652;-6.2026043;7.211725
1464530713843;-2.3090315;-6.955867;7.015097
1464530713878;-3.4364433;-6.8837605;7.070739
1464530713912;0.17752844;-1.1501336;-1.3737731
1464530713946;2.116453;-6.076381;2.6583724
1464530713985;17.537298;-20.183767;15.006695
1464530714018;6.9479403;-12.238625;10.074993
1464530714054;3.7839909;-11.312732;9.309469
1464530714088;1.9949777;-11.027641;8.256399
1464530714122;1.3964542;-10.479488;7.1300926
1464530714156;1.3258742;-10.110261;6.418109
1464530714191;1.4602021;-9.651217;5.8352304
1464530714225;2.5042753;-10.439946;5.5204687
1464530714259;3.3733802;-10.487995;4.5783677
1464530714293;3.6544871;-10.07438;4.0504985
1464530714328;4.325103;-10.330939;3.2974699
1464530714363;4.2641973;-10.066275;2.3041108
1464530714397;4.7056804;-10.5795765;1.2766223
1464530714445;5.0559278;-10.651737;1.1163313
1464530714475;5.6351533;-11.485214;2.025885
1464530714510;4.8873506;-11.370093;2.5040865
1464530714545;5.1240244;-11.334162;3.2248468
1464530714579;3.7789943;-10.5182495;4.1966467
1464530714613;3.1860886;-10.283905;4.313139
1464530714651;2.8637652;-10.227761;4.3711176
1464530714687;2.7434793;-10.303292;4.446789
1464530714721;2.5713918;-10.50622;4.6446543
1464530714755;3.6453454;-11.3881645;0.44041592
1464530714789;-1.1811285;-7.4791527;3.6010673
1464530714825;5.554162;-7.717452;4.1935234
1464530714860;6.2168417;-7.205427;1.4361734
1464530714901;8.4080515;-8.008797;5.230918
1464530714938;2.875271;-6.7088356;-0.1758728
1464530714972;2.118208;-6.9918385;-1.6222546
1464530715008;0.7988901;-8.579069;-7.0470395
1464530715043;1.6019702;-10.243883;-11.215826
1464530715077;3.2692413;-11.484044;-13.368791
1464530715118;5.63527;-12.334255;-12.389283
1464530715153;6.152437;-12.014902;-11.999339
1464530715188;7.0358143;-12.057569;-8.703169
1464530715222;7.0594125;-11.974814;-6.3474603
1464530715258;6.124278;-12.812021;-4.6258397
1464530715292;4.8961334;-13.734341;-4.400479
1464530715325;4.241032;-14.044609;-4.1623964
1464530715359;2.6572118;-13.777457;-5.5338426
1464530715393;2.722174;-13.576649;-5.007373
1464530715429;2.2065868;-12.41766;-5.2075934
1464530715462;2.3043032;-12.073825;-4.2604046
1464530715498;3.4655418;-10.0932045;-7.9603744
1464530715535;4.2868004;-8.690269;-5.865032
1464530715570;4.6200695;-7.4910684;-6.2450423
1464530715605;4.832083;-6.74333;-6.674573
1464530715638;4.5865183;-6.0432253;-7.666157
1464530715673;3.7501018;-5.7650228;-9.704706
1464530715706;2.0039706;-6.5324874;-12.932844
1464530715741;0.70878744;-7.1148376;-14.646157
1464530715775;0.60547113;-8.124481;-13.823395
1464530715808;1.3150034;-10.002089;-12.46637
1464530715842;101.96558;17.196808;109.74167
1464530715876;7.0978885;34.035637;-3.0260515
1464530715910;9.00297;30.392076;-9.814101
1464530715946;2.9628997;27.16188;-12.263209
1464530715979;-7.497594;22.053925;-19.870596
1464530716018;48.00319;-92.8871;49.157578
1464530716057;90.74431;-6.431265;-204.28923
1464530716091;90.74431;-6.431265;-204.28923
1464530716125;47.534103;-66.41479;-114.55714
1464530716159;34.821175;26.800276;-41.5349
1464530716195;-29.345669;54.219364;43.410168
1464530716230;-66.435455;45.250927;53.03923
1464530716268;-16.18926;2.0243344;47.24144
1464530716302;15.287512;-54.160202;-62.68915
1464530716336;3.9106765;-2.9509788;-32.552624
1464530716371;-5.423498;-12.54141;-39.798313
1464530716406;-21.266811;-8.977546;-34.617363
1464530716440;-44.515026;0.73622274;-41.77882
1464530716474;-17.229765;0.75662756;-23.076023
1464530716508;-9.027138;0.9399991;-12.776539
1464530716543;-2.7186575;-2.8994117;-6.7794394
1464530716579;1.9665766;-4.3423414;-8.643518
1464530716618;3.9568555;-3.587805;-7.9431076
1464530716652;7.0827994;-2.94844;-5.3677216
1464530716687;7.284655;2.6365547;-2.6700864
1464530716720;8.285517;1.0486007;2.2716966
1464530716754;7.978386;-1.6197912;7.838475
1464530716788;6.3984475;-5.0693808;12.174341
1464530716823;2.4314165;-6.4113307;16.390505
1464530716856;4.2309217;-25.50508;16.677979
1464530716890;2.9931755;-12.575952;12.041861
1464530716925;-0.15098286;-11.065223;13.449371
1464530716959;-3.733609;-14.08777;12.058695
1464530716995;-5.9638495;-14.510597;17.781445
1464530717036;-5.335841;-14.505536;16.253674
1464530717073;9.066669;-19.209345;25.112913
1464530717108;5.5120115;-6.368543;13.6142435
1464530717143;2.561627;-4.000983;10.098595
1464530717178;-0.15178418;-3.0584474;6.2781506
1464530717212;-1.445137;-3.2517376;0.5623214
1464530717248;0.35438335;-6.9024167;-4.9804516
1464530717285;1.1625918;-8.718119;-6.502964
1464530717321;0.66170233;-5.228272;-1.5759176
1464530717357;-0.6997347;-5.796374;-2.8481677
1464530717391;27.44992;-15.5258465;-11.767489
1464530717429;30.80143;-7.6228952;2.4786017
1464530717458;3.7270856;-11.016467;5.0944877
1464530717492;-2.6564474;-12.356482;4.693476
1464530717527;-1.6413186;-15.255516;4.1530848
1464530717561;-2.0615153;-16.611088;4.4573817
1464530717602;-3.2362785;-19.173607;5.4278135
1464530717638;-1.2755663;-18.819534;3.5374713
1464530717673;1.7975414;-17.258072;3.5441973
1464530717707;1.9814593;-16.045315;5.127858
1464530717740;3.4796824;-14.857653;3.9938474
1464530717776;3.980713;-13.4379;4.2852635
1464530717810;3.7820964;-12.040264;4.255414
1464530717844;3.6267476;-9.647356;3.8783903
1464530717879;3.622932;-7.3509693;3.1322684
1464530717913;3.7107053;-6.788932;2.4936209
1464530717952;2.6010656;-6.639019;0.40816736
1464530717987;1.2288146;-4.81651;1.307136
1464530718022;5.157282;-3.7786622;-0.91632175
1464530718058;5.9827414;-2.1954565;-2.6345978
1464530718107;5.214015;-0.6726224;-3.7048125
1464530718140;4.9172883;6.7448955;-1.0847974
1464530718176;4.4786043;4.1489887;-2.6140995
1464530718211;4.1132665;3.557352;-3.4884129
1464530718246;4.0400543;3.0385273;-4.2490315
1464530718285;4.166107;2.8727221;-5.1631565
1464530718318;4.7181864;3.296749;-6.1535006
1464530718352;5.2752724;4.1481576;-7.3867316
1464530718387;4.5466228;4.2428837;-11.125849
1464530718420;-2.8527546;-1.6233847;-16.713127
1464530718455;-44.82417;-48.096504;128.30164
1464530718490;10.2090645;-15.947031;66.1459
1464530718525;0.18769217;-10.806166;24.692291
1464530718559;-1.6032853;6.833048;-14.182182
1464530718594;-1.1435528;-4.1229196;-19.815458
1464530718629;-0.13797975;0.19511294;-14.129945
1464530718663;8.300898;-1.1109935;-15.095486
1464530718698;5.496393;0.62770486;-18.316685
1464530718733;6.386329;0.83807635;-18.065983
1464530718767;4.6571;-2.2073169;-10.884391
1464530718801;0.41964662;-3.883926;-9.145026
1464530718836;-0.79062986;0.86216474;-4.054795
1464530718870;0.018493205;-0.67530406;-4.8820367
1464530718903;-1.0991206;-0.28312957;-4.9859653
1464530718938;-0.3060608;-1.4838954;-7.674542
1464530718973;1.1552503;-1.8066788;-8.87462
1464530719007;1.7141613;-1.8574098;-9.596868
1464530719040;2.964769;-1.4962184;-9.483739
1464530719076;6.195368;-2.3500562;-14.733865
1464530719110;2.6772914;-0.7511019;-8.033766
1464530719144;2.5394619;-2.3292022;-10.099956
1464530719179;3.3725166;-2.3236656;-8.108267
1464530719221;2.5510273;-1.4870629;-11.850094
1464530719258;2.0655334;-1.6943526;-9.606267
1464530719294;1.0757462;-1.9170009;-9.766066
1464530719335;1.2765837;-1.9292088;-9.488981
1464530719370;2.2054982;-1.7619205;-8.850461
1464530719404;1.5939193;-2.002344;-9.248672
1464530719438;2.4588437;-1.8533007;-9.039174
1464530719473;1.9222473;-1.7967554;-9.27263
1464530719507;1.5628357;-1.9155188;-9.329208
1464530719540;1.9519289;-1.58138;-9.44962
1464530719575;-0.22265673;-1.9324566;-13.496279
1464530719610;2.8450036;-0.39643228;-5.5750256
1464530719644;2.1981466;-2.1609645;-8.523169
1464530719679;2.7968268;-2.0934172;-9.506902
1464530719714;3.359198;-1.828636;-9.545203
1464530719749;1.9213102;-1.6724488;-9.773793
1464530719786;2.2998073;-1.6249365;-9.62615
1464530719819;2.0763674;-1.7413496;-9.529145
1464530719854;2.9494429;-1.4012123;-9.316608
1464530719892;1.7742648;-2.060063;-9.423899
1464530719927;2.1019964;-1.5884349;-9.381955
1464530719961;2.2400987;-1.9193993;-9.251847
1464530719997;2.2073655;-1.6846242;-9.255951
1464530720035;2.4634821;-1.7007127;-9.418804
1464530720072;-39.027157;62.301785;24.146832
1464530720107;25.134836;3.8274088;10.518436
1464530720140;29.28104;15.427235;5.2896395
1464530720174;25.870377;19.678017;-3.3893375
1464530720209;6.528453;4.54568;2.1766572
1464530720245;-134.307;38.685513;-16.203121
1464530720286;-134.307;38.685513;-16.203121
1464530720321;-134.307;38.685513;-16.203121
1464530720356;139.09964;-38.530083;-112.065384
1464530720404;-75.43623;-41.324696;-92.180504
1464530720438;-50.451054;89.692924;-34.282383
1464530720473;-115.97483;-52.78295;5.095964
1464530720508;-3.099376;14.797001;51.073174
1464530720542;24.332771;-19.039865;43.217426
1464530720576;5.5927587;0.8386774;23.80719
1464530720621;5.2794905;25.690561;40.89534
1464530720655;53.695656;0.08669758;32.261246
1464530720690;43.121128;-16.700798;17.067188
1464530720725;57.920696;-12.272664;33.859234
1464530720759;40.536034;-4.702053;34.194645
1464530720793;16.152046;-7.9896536;23.293999
1464530720828;-36.156124;-36.22488;-30.81243
1464530720868;3.8528514;-12.165402;-3.2028766
1464530720907;13.670948;-13.9807415;1.694427
1464530720942;16.70384;-21.017988;-0.14484787
1464530720977;12.894567;-29.039675;-4.2952566
1464530721022;1.3242283;-34.358253;-8.322306
1464530721057;-12.053373;-41.213924;-9.39223
1464530721104;-23.07813;-30.051685;-10.935204
1464530721140;-27.962395;-6.9354987;0.08605528
1464530721174;-37.195396;13.4642725;10.07118
1464530721209;-31.127554;-2.3756104;9.679727
1464530721244;-15.849798;-3.714203;12.1443405
1464530721278;1.9529989;3.4241948;34.753624
1464530721312;23.087584;1.8186107;57.1799
1464530721352;19.887999;23.05165;23.326221
1464530721386;15.363628;19.083496;4.9823003
1464530721420;14.032365;9.758017;-2.5392256
1464530721455;6.6932497;0.91308117;-21.676453
1464530721491;14.517716;-1.4784904;-7.709875
1464530721526;15.670521;-2.6113462;-13.57839
1464530721561;14.219681;-5.1024094;-10.939457
1464530721595;11.01318;-4.6209106;-13.422568
1464530721629;10.260754;-4.7877946;-7.3662834
1464530721664;12.081525;-6.040852;-4.733173
1464530721702;15.703728;-8.673257;-6.9140897
1464530721737;8.00164;15.497898;-18.609089
1464530721771;6.5421047;-7.0212464;2.1538634
1464530721805;8.6308775;-7.511489;2.585399
1464530721841;9.162989;-5.5396786;2.4832463
1464530721875;11.028484;-2.473331;-4.517823
1464530721910;18.766273;2.8012362;-4.2164307
1464530721944;19.456718;2.628687;2.003844
1464530721980;19.723188;-6.326765;13.343605
1464530722020;16.973082;-0.9955807;9.905714
1464530722054;21.74471;-3.2700763;11.209248
1464530722089;16.158575;-19.73645;13.629734
1464530722124;21.15194;-0.72589064;7.8231487
1464530722172;20.497128;-15.918467;13.415211
1464530722206;-4.55177;32.09801;-28.32883
1464530722256;41.083847;-23.155807;4.8180513
1464530722291;22.481121;-4.9506116;-8.203586
1464530722326;5.4915657;16.690588;1.7207378
1464530722359;15.98568;13.30323;-10.885685
1464530722393;14.799227;10.016862;-9.313076
1464530722429;13.194562;9.1875925;-4.7132754
1464530722464;12.32559;9.68082;-4.7750607
1464530722503;12.335691;10.55652;-5.3225846
1464530722536;11.507886;12.434952;-4.1277533
1464530722572;10.144809;11.45223;-4.7396035
1464530722606;12.157188;12.648664;-6.4055996
1464530722656;6.8745537;12.460163;-7.948806
1464530722690;5.4977403;12.528517;-10.7670965
1464530722725;-1.4116249;15.7944355;-3.5677457
1464530722759;-3.2548003;14.190182;-8.720519
1464530722793;-3.19451;14.686163;-9.817516
1464530722828;-1.6020436;17.839458;-8.235131
1464530722863;2.0276935;16.677711;-8.58715
1464530722898;5.50497;15.639164;-10.077593
1464530722938;-5.649908;6.290228;-11.121269
1464530722972;-14.563328;1.6975679;-29.29355
1464530723006;-15.125059;-51.175373;-46.768867
1464530723039;-76.85429;-18.089254;-39.212
1464530723073;-18.08262;-138.11043;-20.044756
1464530723107;-18.298992;-49.700714;0.47352362
1464530723141;39.879414;6.804411;1.1506929
1464530723174;49.961826;27.106426;0.5259185
1464530723208;34.898083;29.145172;-18.574102
1464530723242;7.1872206;-3.2042828;-6.4334507
1464530723277;1.603229;-4.035534;-1.8024704
1464530723311;0.3250358;1.1079025;1.5023074
1464530723356;-2.830487;11.521348;6.6922107
1464530723390;0.8100183;13.890499;3.833157
3.0970514;8.260399;-6.940314
