timestamp;accel-x;accel-y;accel-z
1464528984905;-9.111064;1.1323017;-3.427306
1464528984948;-9.112441;1.1346966;-3.4228508
1464528984983;-9.112801;1.1394478;-3.4203124
1464528985017;-9.112545;1.1421255;-3.4201078
1464528985051;-9.111936;1.1488365;-3.4194715
1464528985085;-9.111734;1.1513968;-3.4191477
1464528985120;-9.1110735;1.1599483;-3.4180198
1464528985154;-9.111577;1.1639647;-3.4153159
1464528985188;-9.112176;1.1676757;-3.412447
1464528985232;-9.113591;1.1696612;-3.407989
1464528985267;-9.116793;1.1697627;-3.3993754
1464528985301;-9.119803;1.1685332;-3.3917143
1464528985336;-9.121744;1.1668001;-3.3870935
1464528985384;-9.1284485;1.160832;-3.3710382
1464528985419;-9.135455;1.1526059;-3.3548417
1464528985455;-9.1405525;1.1464924;-3.343036
1464528985501;-9.144359;1.142792;-3.3338792
1464528985538;-9.1502075;1.1370529;-3.3197606
1464528985584;-9.151938;1.1384916;-3.3144956
1464528985618;-9.154243;1.1409355;-3.307281
1464528985653;-9.153214;1.1486502;-3.3074608
1464528985700;-9.15191;1.1564038;-3.3083725
1464528985735;-9.147422;1.1720175;-3.3152797
1464528985769;-9.143016;1.1850166;-3.3228045
1464528985804;-9.138443;1.1981279;-3.330681
1464528985839;-9.133528;1.2117001;-3.339233
1464528985883;-9.12912;1.2237734;-3.3468754
1464528985918;-9.123832;1.2387527;-3.3557708
1464528985954;-9.119904;1.2497816;-3.3623552
1464528985989;-9.118365;1.2564739;-3.3640318
1464528986032;-9.117143;1.2619272;-3.3653016
1464528986067;-9.116938;1.267525;-3.363755
1464528986102;-9.119145;1.2733066;-3.3555715
1464528986135;-9.120684;1.2775754;-3.3497713
1464528986169;-9.12136;1.2795731;-3.3471637
1464528986204;-9.123815;1.2867614;-3.3377073
1464528986251;-9.125584;1.290543;-3.3314004
1464528986287;-9.128168;1.2960957;-3.322149
1464528986323;-9.12833;1.3023173;-3.319275
1464528986369;-9.128339;1.3080393;-3.317005
1464528986403;-9.128128;1.3161143;-3.3143837
1464528986451;-9.127912;1.321327;-3.3129091
1464528986484;-9.126257;1.3287874;-3.3144789
1464528986518;-9.125464;1.3311578;-3.3157127
1464528986552;-9.123612;1.3365943;-3.3186176
1464528986586;-9.121355;1.3477558;-3.320316
1464528986620;-9.119967;1.3549925;-3.3211753
1464528986655;-9.1198635;1.3604996;-3.3192165
1464528986700;-9.119806;1.365519;-3.317306
1464528986734;-9.120223;1.3696102;-3.3144724
1464528986770;-9.121876;1.3734702;-3.3083181
1464528986806;-9.122293;1.3754007;-3.3063605
