timestamp;accel-x;accel-y;accel-z
1464094485047;-8.421645;2.2936478;-4.4559045
1464094485081;-8.714124;1.7239343;-4.139096
1464094485116;-8.872813;1.3449963;-3.9375331
1464094485149;-8.943192;1.140438;-3.841713
1464094485183;-9.168219;1.7301798;-2.9983761
1464094485219;-8.960708;1.0677091;-3.8217459
1464094485253;-8.9585285;1.0731181;-3.8253417
1464094485287;-8.957013;1.0913241;-3.8237278
1464094485322;-8.957711;1.110509;-3.8165667
1464094485356;-8.965217;1.1233704;-3.795126
1464094485390;-8.977867;1.135713;-3.7613938
1464094485424;-8.989385;1.1608443;-3.7260444
1464094485459;-8.99626;1.2013336;-3.6965008
1464094485493;-9.003684;1.2373087;-3.6664348
1464094485528;-9.014142;1.2646148;-3.6312525
1464094485562;-9.028079;1.2808605;-3.5907142
1464094485596;-9.045258;1.2886329;-3.5443902
1464094485630;-9.064539;1.2917948;-3.493623
1464094485664;-9.086596;1.289838;-3.436587
1464094485698;-9.092039;1.2873887;-3.4230776
1464094485732;-9.079548;1.2182084;-3.4810576
1464094485766;-9.068617;1.1851043;-3.5207615
1464094485800;-9.054916;1.1630605;-3.56312
1464094485835;-9.039084;1.1448942;-3.6089048
1464094485870;-9.0239525;1.1312052;-3.6508434
1464094485904;-9.007561;1.1300375;-3.6914637
1464094485939;-8.987161;1.1503341;-3.7346635
1464094485973;-8.959248;1.1979457;-3.7864008
1464094486007;-8.924383;1.2640045;-3.8467708
1464094486042;-8.886483;1.340477;-3.908142
1464094486076;-8.84662;1.4238563;-3.9686213
1464094486110;-8.803382;1.518786;-4.02912
1464094486144;-8.749793;1.6439127;-4.096184
1464094486178;-8.670785;1.8355;-4.181921
1464094486213;-8.534578;2.163365;-4.3035855
1464094486247;-8.263048;2.6905067;-4.5302563
1464094486281;-7.8849783;3.2794385;-4.8075404
1464094486315;-7.4500747;3.8409088;-5.077776
1464094486350;-6.9914136;4.3591104;-5.306438
1464094486384;-6.498564;4.885047;-5.4722037
1464094486418;-5.885332;5.477164;-5.6038876
1464094486452;-5.146824;6.058698;-5.7308292
1464094486486;-4.2394934;6.643213;-5.825326
1464094486521;-3.326231;7.138956;-5.8319383
1464094486555;-2.3903687;7.588315;-5.7222037
1464094486590;-1.4109561;7.997519;-5.485336
1464094486624;-0.3609855;8.3287115;-5.151919
1464094486658;0.6349948;8.596238;-4.6627765
1464094486693;1.5673819;8.783091;-4.054706
1464094486727;2.4187763;8.872482;-3.3865297
1464094486760;3.185254;8.865415;-2.701591
1464094486795;3.8817089;8.80095;-1.8749974
1464094486829;4.546853;8.619421;-1.0352356
1464094486863;5.1794252;8.316942;-0.20500477
1464094486897;5.7316647;7.9282207;0.5756148
1464094486932;6.1361413;7.543833;1.2158813
1464094486965;6.2872043;7.371782;1.4723809
1464094486999;6.3932214;7.2299166;1.7014791
