timestamp;accel-x;accel-y;accel-z
1464530705790;2.5699089;-7.8295283;-0.9469741
1464530705823;-1.3673198;-6.1413813;-2.7808135
1464530705858;-0.20104074;-7.747915;-2.306091
1464530705893;0.58103323;-7.4622593;-2.298609
1464530705929;-4.6275268;-14.596876;-7.430648
1464530705963;7.4703016;1.2112942;3.159795
1464530706006;-2.3190987;-7.121932;-3.6279485
1464530706041;0.82017016;-8.395895;-1.2532003
1464530706084;-0.019874334;-8.331725;-1.519342
1464530706119;-2.2554772;-6.817358;-2.165432
1464530706154;-0.6050794;-6.0702753;7.4057665
1464530706188;-1.0462761;-7.3422694;1.2558793
1464530706222;0.9632726;-8.043361;1.569355
1464530706257;2.416977;-8.763211;1.6612501
1464530706292;1.4265871;-8.39474;1.2394419
1464530706326;3.0012157;-8.66391;2.1554325
1464530706366;4.9518085;-10.453729;1.1011529
1464530706399;4.587716;-9.452022;1.5895091
1464530706433;3.51605;-9.00741;2.963681
1464530706467;2.198074;-11.899507;5.800339
1464530706501;5.1713324;-7.805673;1.8328122
1464530706536;1.7611482;-2.5630774;-0.16734171
1464530706574;4.7366376;-3.7612076;0.81616724
1464530706608;6.835696;-6.4806952;2.8465128
1464530706643;2.4477856;-5.1183643;8.1971
1464530706680;8.451035;-6.076976;2.9648533
1464530706716;7.9316297;-10.130103;5.427737
1464530706757;7.9894915;-8.630222;4.765723
1464530706792;1.7823062;-11.409687;-2.303126
1464530706827;19.918472;-13.338718;8.281554
1464530706861;7.264701;-3.018968;2.0667934
1464530706896;8.0526;-11.143567;3.0232134
1464530706930;8.177502;-8.937171;2.7434442
1464530706964;8.556814;-5.458293;3.12828
1464530707000;2.406474;-13.500518;7.4656806
1464530707033;8.346336;-4.393577;2.9813952
1464530707068;3.0074239;-11.078796;3.0415766
1464530707103;4.3596153;-9.60253;2.9788632
1464530707138;7.8653307;-5.4199047;2.5737672
1464530707173;-3.3412519;-53.284954;8.292292
1464530707207;19.025108;6.772624;-11.489889
1464530707242;9.105751;-8.136223;3.029431
1464530707276;3.9534676;-4.2445683;7.830552
1464530707316;7.737069;-6.015678;3.3178654
1464530707351;12.52667;-6.666357;3.710875
1464530707385;6.3021274;-6.7200737;3.009365
1464530707419;8.645229;-7.917001;4.616279
1464530707453;7.996648;-7.4345603;3.726422
1464530707488;5.7896776;-6.739573;1.6612793
1464530707524;7.379214;-3.7249537;-1.2691687
1464530707559;5.134627;-6.780332;0.53091073
1464530707593;4.685901;-4.6470704;-3.123775
1464530707628;4.281941;-4.3315334;-3.6487398
1464530707662;-1.8135686;-14.328051;-4.563983
1464530707697;13.603714;3.7415943;0.05444938
1464530707740;1.2233274;-6.160171;-1.8959498
1464530707774;1.5891271;-6.433752;-1.9391466
1464530707807;0.6898968;-6.4633083;-2.2287672
1464530707842;2.3562794;-8.04561;-1.1594698
1464530707876;-2.3310883;-5.7140913;-3.3017087
1464530707911;0.8567796;-8.300757;-1.6886897
1464530707946;0.2106018;-6.847103;-3.1035933
1464530707984;-0.16610074;-6.626869;-3.5068512
1464530708017;0.5887275;-8.563037;-1.7346566
1464530708051;0.2740984;-7.3170614;-2.1947017
1464530708086;0.83119226;-8.408659;-1.1751957
1464530708121;-0.8888545;-7.6076484;-1.8334279
1464530708155;-1.4007843;-6.994482;-1.6797409
1464530708189;-0.4788251;-6.069637;7.5920324
1464530708223;1.6176263;-2.2400618;3.4785767
1464530708259;-4.571904;-16.131775;-2.9815593
1464530708292;-0.4698794;-17.772957;-0.79642475
1464530708327;11.174574;4.893771;9.605469
1464530708361;-0.21885252;-7.4925294;-0.4582759
1464530708395;5.757269;-11.616632;0.5040512
1464530708429;3.8418527;-8.890914;2.0667496
1464530708463;2.752111;-10.533451;4.2320814
1464530708497;3.2189393;-10.64539;4.305599
1464530708531;5.246267;-7.9038763;1.8388493
1464530708567;0.17022562;0.1354475;-1.1358023
1464530708609;6.879626;-6.2909665;1.7314384
1464530708650;4.9247055;-6.0393915;4.9732895
1464530708683;4.57715;-5.4996853;6.3269386
1464530708717;8.608827;-6.089599;3.0300202
1464530708752;7.3739424;-12.39501;6.668653
1464530708786;8.533972;-6.4068365;3.669166
1464530708824;9.3952055;-10.999945;2.4506652
1464530708854;9.384812;-12.121721;1.4925835
1464530708888;9.2188835;-5.2171736;3.0149536
1464530708923;7.5360103;-14.312006;3.1786466
1464530708958;9.012106;-5.3004127;2.8119981
1464530708992;6.2853937;-8.775918;5.0301275
1464530709035;4.6245155;-9.963263;5.854934
1464530709072;8.453586;-4.308665;3.032794
1464530709108;-0.25603962;-15.286657;3.12808
1464530709141;-0.48714066;-7.8464503;-2.5139859
1464530709176;17.113277;-8.10318;7.722515
1464530709212;-2.9143991;-47.048065;9.67288
1464530709248;18.598095;6.351771;-11.707913
1464530709281;9.220646;-9.623772;2.8448007
1464530709315;3.3187616;-3.0203102;7.948466
1464530709350;9.867184;-5.9798837;3.4035358
1464530709384;10.038259;-6.9933143;3.4893522
1464530709418;6.259552;-6.7997427;2.9046779
1464530709452;10.00354;-8.910231;6.0768704
1464530709487;6.48753;-6.5674334;2.1050656
1464530709524;6.5840235;-6.4835997;0.944499
1464530709559;6.4953423;-4.076195;-0.75211835
1464530709593;5.0713468;-6.869326;0.4534732
1464530709628;4.632613;-4.244606;-4.9328184
1464530709662;4.218853;-4.79693;-1.9878451
1464530709695;2.8840554;-6.9000673;-2.530834
1464530709730;5.932577;-4.395793;-3.3350928
1464530709767;3.8381193;-7.128256;-0.8659826
1464530709800;1.3232386;-6.170372;-1.9297056
1464530709835;0.9658971;-6.360097;-2.1099105
1464530709870;2.8570786;-7.7786593;-0.7104495
1464530709904;-7.6171494;-14.162521;-6.9555426
1464530709941;8.397708;1.258605;3.1764143
1464530709976;-2.5482173;-6.0101223;-4.485405
1464530710018;-0.1671555;-7.1260505;-3.5053523
1464530710058;0.27639484;-8.760728;-2.0603147
1464530710092;0.5557554;-7.4032226;-1.8514345
1464530710126;0.8059182;-8.605092;-1.2018622
