timestamp;accel-x;accel-y;accel-z
1464034316780;-9.448038;-1.3701762;-2.2129643
1464034316815;-9.432976;-1.4099201;-2.2519183
1464034316849;-9.417412;-1.4489537;-2.291929
1464034316883;-9.407131;-1.4579738;-2.3281343
1464034316916;-9.402702;-1.4407305;-2.356596
1464034316950;-9.397955;-1.4210418;-2.3872797
1464034316983;-9.40134;-1.4093184;-2.3808982
1464034317017;-9.404707;-1.3975414;-2.3745315
1464034317050;-9.407761;-1.4058219;-2.357491
1464034317084;-9.410532;-1.4286367;-2.3325784
1464034317117;-9.413105;-1.4507833;-2.308402
1464034317151;-9.414235;-1.4651644;-2.2946672
1464034317185;-9.415416;-1.4794626;-2.2806022
1464034317218;-9.419843;-1.4835305;-2.2595885
1464034317252;-9.426286;-1.4809614;-2.2342515
1464034317286;-9.43398;-1.4793913;-2.2026103
1464034317319;-9.448852;-1.4850609;-2.1339664
1464034317353;-9.463116;-1.490436;-2.0659294
1464034317387;-9.479282;-1.4829043;-1.9960592
1464034317420;-9.496072;-1.4685266;-1.9256402
1464034317454;-9.513285;-1.4509702;-1.852587
1464034317487;-9.534086;-1.4204823;-1.7673267
1464034317521;-9.554204;-1.3895844;-1.6811489
1464034317556;-9.576206;-1.3352537;-1.5979337
1464034317589;-9.600632;-1.2638373;-1.5068525
1464034317623;-9.623466;-1.1801368;-1.4269698
1464034317656;-9.647075;-1.0497565;-1.3682126
1464034317690;-9.668753;-0.91899186;-1.3079516
1464034317723;-9.685465;-0.7787468;-1.2748969
1464034317757;-9.69928;-0.63481945;-1.2494081
1464034317791;-9.7097225;-0.4895439;-1.2335569
1464034317824;-9.714867;-0.33983955;-1.2433333
1464034317858;-9.717862;-0.18822978;-1.2520957
1464034317891;-9.718724;-0.020909358;-1.2593647
1464034317926;-9.716888;0.14617859;-1.2652048
1464034317960;-9.711702;0.345894;-1.2661932
1464034317996;-9.703903;0.53872263;-1.2586143
1464034318029;-9.689528;0.77407086;-1.2465492
1464034318062;-9.334036;1.7413408;-2.4255927
1464034318100;-9.527954;1.5382899;-1.7005309
1464034318135;-9.665546;1.2667878;-1.006224
1464034318172;-9.648577;1.3576999;-1.0496063
1464034318206;-9.627885;1.4613898;-1.0991746
1464034318240;-9.610758;1.5414524;-1.1389971
1464034318274;-9.592922;1.6210587;-1.1781467
1464034318307;-9.575759;1.7033364;-1.2014676
1464034318341;-9.558106;1.7871747;-1.2200907
1464034318375;-9.539427;1.8751779;-1.2341214
1464034318410;-9.519244;1.9723262;-1.2385322
1464034318444;-9.497736;2.0709405;-1.2426666
1464034318477;-9.475111;2.1577456;-1.2674555
1464034318511;-9.453875;2.233553;-1.2944368
1464034318545;-9.433126;2.296305;-1.3353395
1464034318578;-9.413747;2.3381138;-1.3980823
1464034318612;-9.393815;2.3794518;-1.4609765
1464034318646;-9.390953;2.3575294;-1.5139753
1464034318679;-9.389289;2.3297398;-1.5663953
1464034318713;-9.390795;2.2885127;-1.6173105
1464034318746;-9.396171;2.229807;-1.6673212
1464034318780;-9.40113;2.170624;-1.7167289
1464034318813;-9.414997;2.0693827;-1.7650762
1464034318847;-9.42825;1.9666882;-1.8111516
1464034318881;-9.440813;1.8580192;-1.8598017
1464034318914;-9.452299;1.7441766;-1.9109969
1464034318949;-9.461958;1.6367992;-1.9576151
1464034318982;-9.4711685;1.5084429;-2.0153487
1464034319016;-9.478284;1.3853868;-2.0695012
1464034319050;-9.487421;1.2473311;-2.1149561
1464034319084;-9.496944;1.1116241;-2.1476474
1464034319117;-9.504469;0.97784483;-2.1792004
1464034319151;-9.507934;0.88406056;-2.204015
1464034319185;-9.510465;0.79042876;-2.2285388
1464034319218;-9.511737;0.70567155;-2.2514315
1464034319252;-9.51206;0.6274916;-2.2731006
1464034319285;-9.512544;0.54203814;-2.2929802
1464034319319;-9.517388;0.41065136;-2.3001566
1464034319352;-9.520492;0.27887028;-2.3070621
1464034319386;-9.526194;0.11108315;-2.2976835
1464034319419;-9.531174;-0.07903335;-2.2782686
1464034319453;-9.532888;-0.27036718;-2.2563171
1464034319487;-9.532504;-0.46365666;-2.2263021
1464034319520;-9.528443;-0.6556961;-2.1951957
1464034319554;-9.519012;-0.82725143;-2.1780868
1464034319588;-9.506257;-0.98545134;-2.1679485
1464034319621;-9.490909;-1.1319768;-2.1636305
1464034319655;-9.47265;-1.2372491;-2.1858914
1464034319688;-9.453409;-1.3419595;-2.2073138
1464034319721;-9.437034;-1.3996314;-2.2413065
1464034319755;-9.421673;-1.438325;-2.2810783
1464034319789;-9.408631;-1.4638793;-2.3183417
1464034319823;-9.403858;-1.4452013;-2.3492343
1464034319856;-9.398991;-1.4264965;-2.3799422
1464034319890;-9.400278;-1.413009;-2.382903
1464034319924;-9.40365;-1.4012436;-2.376529
1464034319957;-9.406906;-1.3989269;-2.3649788
1464034319992;-9.409736;-1.4220384;-2.3398063
1464034320026;-9.41252;-1.4453462;-2.3141978
1464034320060;-9.413972;-1.4618454;-2.2978706
1464034320094;-9.415138;-1.4761518;-2.2838929
1464034320127;-9.418262;-1.4841157;-2.2657783
1464034320160;-9.424679;-1.4816297;-2.240591
1464034320194;-9.43106;-1.4788972;-2.215398
1464034320228;-9.44504;-1.4836123;-2.1517818
1464034320261;-9.459455;-1.4890622;-2.0836122
1464034320295;-9.4748335;-1.486596;-2.0143387
1464034320328;-9.491695;-1.4723397;-1.9442149
1464034320362;-9.508045;-1.4578278;-1.8739824
1464034320396;-9.52893;-1.4281776;-1.7888194
1464034320429;-9.549421;-1.3970647;-1.7019943
