timestamp;x_accel;y_accel;z_accel
1464540801000;0.004;0.588;0.188
1464540801000;0.072;0.5;0.22
1464540801000;0.224;0.268;0.264
1464540802000;0.172;0.224;0.264
1464540802000;0.1;0.212;0.256
1464540802000;0.044;-0.004;0.204
1464540802000;0.08;-0.168;0.148
1464540802000;0.208;-0.284;0.088
1464540802000;0.256;-0.424;-0.028
1464540802000;0.264;-0.472;-0.128
1464540802000;0.256;-0.664;-0.192
1464540802000;0.264;-0.796;-0.22
1464540802000;0.3;-0.932;-0.292
1464540802000;0.348;-1.164;-0.268
1464540802000;0.324;-1.376;-0.348
1464540802000;0.328;-1.644;-0.468
1464540802000;0.368;-1.936;-0.536
1464540802000;0.412;-1.896;-0.704
1464540802000;0.24;-1.808;-0.448
1464540802000;0.252;-1.628;-0.408
1464540802000;0.204;-1.504;-0.328
1464540802000;0.184;-1.152;-0.2
1464540802000;0.212;-1.004;-0.164
1464540802000;0.24;-0.888;-0.156
1464540802000;0.304;-0.668;-0.144
1464540802000;0.356;-0.564;-0.152
1464540802000;0.368;-0.44;-0.084
1464540802000;0.316;-0.16;-0.064
1464540802000;0.34;-0.04;-0.104
1464540802000;0.344;0.1;-0.08
1464540802000;0.284;0.24;0.06
1464540802000;0.216;0.268;0.116
1464540802000;0.024;0.608;0.14
1464540802000;0.016;0.604;0.196
1464540802000;-0.072;0.504;0.244
1464540802000;-0.3;0.736;0.04
1464540802000;-0.24;1.092;-0.004
1464540802000;-0.204;1.06;0.084
1464540802000;-0.348;0.896;0.028
1464540802000;-0.356;1.392;-0.096
1464540803000;-0.328;1.74;-0.032
1464540803000;-0.484;1.54;0.2
1464540803000;-0.428;1.676;0.372
1464540803000;-0.316;1.992;0.472
1464540803000;-0.256;2.044;0.732
1464540803000;-0.3;2.044;0.788
1464540803000;-0.236;2.044;0.772
1464540803000;-0.208;2.044;0.596
1464540803000;-0.304;2.044;0.516
1464540803000;-0.5;1.96;0.456
1464540803000;-0.552;1.836;0.432
1464540803000;-0.6;1.688;0.392
1464540803000;-0.548;1.328;0.288
1464540803000;-0.472;1.156;0.26
1464540803000;-0.408;0.976;0.228
1464540803000;-0.272;0.772;0.184
1464540803000;-0.2;0.616;0.188
1464540803000;-0.144;0.416;0.168
1464540803000;0.024;0.252;0.14
1464540803000;0.08;0.24;0.1
1464540803000;0.092;0.152;0.072
1464540803000;0.076;-0.112;0.072
1464540803000;0.128;-0.212;0.052
1464540803000;0.204;-0.288;-0.028
1464540803000;0.216;-0.324;-0.08
1464540803000;0.232;-0.404;-0.1
1464540803000;0.24;-0.656;-0.136
1464540803000;0.264;-0.816;-0.212
1464540803000;0.292;-1.024;-0.216
1464540803000;0.3;-1.156;-0.212
1464540803000;0.26;-1.336;-0.224
1464540803000;0.192;-1.904;-0.272
1464540803000;0.252;-2.028;-0.32
1464540803000;0.376;-1.952;-0.48
1464540803000;0.276;-1.6;-0.508
1464540803000;0.204;-1.748;-0.404
1464540803000;0.224;-1.668;-0.376
1464540804000;0.216;-1.316;-0.292
1464540804000;0.216;-1.172;-0.268
1464540804000;0.212;-1.044;-0.224
1464540804000;0.236;-0.748;-0.08
1464540804000;0.236;-0.616;-0.068
1464540804000;0.272;-0.408;-0.016
1464540804000;0.256;-0.292;0.004
1464540804000;0.244;-0.196;0.008
1464540804000;0.344;0.052;-0.036
1464540804000;0.296;0.164;0.012
1464540804000;0.24;0.212;0.04
1464540804000;0.256;0.62;0.04
1464540804000;0.232;0.592;0.144
1464540804000;0.02;0.312;0.212
1464540804000;-0.024;0.512;0.112
1464540804000;-0.044;0.772;0.112
1464540804000;-0.28;0.664;0.176
1464540804000;-0.408;0.704;0.116
1464540804000;-0.468;1.176;0.072
1464540804000;-0.488;1.616;0.32
1464540804000;-0.588;1.56;0.492
1464540804000;-0.616;1.664;0.684
1464540804000;-0.36;2.044;0.656
1464540804000;-0.292;2.044;0.752
1464540804000;-0.284;2.044;0.748
1464540804000;-0.252;2.044;0.7
1464540804000;-0.308;2.044;0.688
1464540804000;-0.372;2.044;0.556
1464540804000;-0.464;1.984;0.552
1464540804000;-0.556;1.8;0.508
1464540804000;-0.528;1.64;0.344
1464540804000;-0.512;1.508;0.296
1464540804000;-0.468;1.336;0.244
1464540804000;-0.248;1.068;0.092
1464540804000;-0.244;0.98;0.08
1464540804000;-0.244;0.948;0.1
1464540804000;-0.112;0.676;0.072
1464540804000;-0.084;0.516;0.108
1464540805000;-0.052;0.364;0.124
1464540805000;0.012;0.172;0.104
1464540805000;0.036;0.152;0.1
1464540805000;0.036;0.008;0.048
1464540805000;0.02;-0.136;0.008
1464540805000;0.008;-0.316;-0.012
1464540805000;0.088;-0.68;-0.14
1464540805000;0.16;-0.82;-0.168
1464540805000;0.192;-0.9;-0.196
1464540805000;0.152;-1.028;-0.228
1464540805000;0.188;-1.212;-0.284
1464540805000;0.208;-1.628;-0.372
1464540805000;0.192;-1.82;-0.42
1464540805000;0.22;-2.036;-0.496
1464540805000;0.236;-2.036;-0.52
1464540805000;0.224;-1.828;-0.492
1464540805000;0.192;-1.648;-0.46
1464540805000;0.16;-1.344;-0.284
1464540805000;0.18;-1.196;-0.232
1464540805000;0.212;-1.06;-0.2
1464540805000;0.232;-0.792;-0.08
1464540805000;0.252;-0.684;-0.06
1464540805000;0.276;-0.58;-0.028
1464540805000;0.352;-0.376;0.0
1464540805000;0.384;-0.236;-0.02
1464540805000;0.372;-0.104;-0.056
1464540805000;0.42;0.04;-0.008
1464540805000;0.484;0.152;-0.004
1464540805000;0.252;0.444;0.088
1464540805000;0.236;0.468;0.232
1464540805000;0.248;0.488;0.26
1464540805000;0.132;0.684;0.228
1464540805000;0.068;0.664;0.272
1464540805000;0.064;0.676;0.26
1464540805000;-0.04;1.176;-0.02
1464540805000;-0.084;1.208;-0.016
1464540805000;-0.116;1.112;0.024
1464540806000;-0.148;1.464;-0.212
1464540806000;-0.104;1.884;-0.2
1464540806000;-0.096;2.02;-0.176
1464540806000;-0.02;1.928;-0.116
1464540806000;0.048;2.044;-0.144
1464540806000;0.144;2.044;-0.224
1464540806000;0.144;2.044;-0.3
1464540806000;0.136;2.044;-0.352
1464540806000;-0.02;2.044;-0.272
1464540806000;-0.084;1.896;-0.24
1464540806000;-0.104;1.8;-0.232
1464540806000;-0.148;1.5;-0.164
1464540806000;-0.124;1.348;-0.108
1464540806000;-0.048;1.268;-0.048
1464540806000;-0.012;1.084;0.012
1464540806000;-0.072;0.948;0.044
1464540806000;-0.024;0.804;0.06
1464540806000;0.14;0.564;0.116
1464540806000;0.156;0.384;0.148
1464540806000;0.236;0.104;0.18
1464540806000;0.272;0.04;0.18
1464540806000;0.28;-0.04;0.18
1464540806000;0.232;-0.252;0.092
1464540806000;0.256;-0.28;0.056
1464540806000;0.28;-0.26;0.032
1464540806000;0.244;-0.436;0.004
1464540806000;0.208;-0.58;-0.064
1464540806000;0.152;-0.896;-0.276
1464540806000;0.168;-1.088;-0.4
1464540806000;0.228;-1.252;-0.504
1464540806000;0.296;-1.304;-0.756
1464540806000;0.368;-1.264;-0.884
1464540806000;0.42;-1.304;-0.988
1464540806000;0.464;-1.492;-1.088
1464540806000;0.396;-1.448;-1.104
1464540806000;0.428;-1.288;-1.032
1464540806000;0.268;-1.612;-0.82
1464540807000;0.216;-1.5;-0.744
1464540807000;0.24;-1.116;-0.468
1464540807000;0.252;-1.0;-0.356
1464540807000;0.252;-0.916;-0.304
1464540807000;0.28;-0.736;-0.248
