timestamp;accel-x;accel-y;accel-z
1464094229254;0.75835484;9.709469;1.091382
1464094229288;2.2093115;9.325678;2.0471182
1464094229323;3.4288516;8.562614;3.3112874
1464094229357;4.265129;7.5376787;4.586075
1464094229391;4.8348565;6.3131576;5.727845
1464094229426;5.2145095;4.9045997;6.692818
1464094229460;5.3966436;3.4676292;7.408901
1464094229493;5.3747106;2.0283046;7.939679
1464094229527;5.1459837;0.6074047;8.31805
1464094229563;4.6566596;-0.8728669;8.578675
1464094229596;3.797226;-2.3554091;8.721993
1464094229630;2.6378098;-3.604274;8.723029
1464094229663;1.3559954;-4.499497;8.599762
1464094229697;0.20162524;-5.07083;8.383681
1464094229731;-0.5472088;-5.375414;8.175914
1464094229766;-0.9176777;-5.5011177;8.058269
1464094229800;-0.8742842;-5.4593563;8.091422
1464094229836;-0.41827244;-5.2272496;8.278948
1464094229870;0.38810658;-4.7743526;8.549558
1464094229905;1.4270654;-4.067788;8.800943
1464094229940;2.443659;-3.1986785;8.935156
1464094229973;3.4275937;-2.1344018;8.929499
1464094230007;4.42188;-0.7123341;8.716627
1464094230041;5.1951866;0.89913505;8.260847
1464094230076;5.6412964;2.65041;7.562481
1464094230110;5.6908436;4.2632747;6.7437987
1464094230144;5.3984337;5.759874;5.8069596
1464094230178;4.7852354;7.082153;4.79423
1464094230214;3.8453798;8.20777;3.7263346
1464094230249;2.622652;9.0486555;2.6988013
1464094230283;1.1529351;9.576476;1.7325867
1464094230316;-0.3539638;9.75005;0.9226334
1464094230350;-1.7932075;9.63062;0.27489376
1464094230384;-3.01248;9.323437;-0.19619769
1464094230418;-3.9108508;8.971543;-0.5066215
1464094230452;-4.3808875;8.743158;-0.6364004
1464094230488;-4.466882;8.701227;-0.6128684
1464094230523;-4.2584324;8.812848;-0.48935497
1464094230557;-3.8146253;9.022402;-0.2913754
1464094230592;-3.1372194;9.284278;-0.007408172
1464094230626;-2.225804;9.536591;0.37314716
1464094230662;-1.0717783;9.7018585;0.8747762
1464094230696;0.22807798;9.666577;1.5953858
1464094230730;1.489918;9.344664;2.5490007
1464094230763;2.5681012;8.736286;3.622452
1464094230797;3.463952;7.8392005;4.752681
1464094230831;4.154789;6.72991;5.786713
1464094230865;4.6586013;5.4927473;6.6458387
1464094230899;4.957953;4.170088;7.353166
1464094230934;5.0558424;2.7978346;7.9152136
1464094230967;4.9653654;1.5279819;8.309661
1464094231000;4.712703;0.32411256;8.58635
1464094231034;4.244495;-0.9431641;8.782638
1464094231068;3.4434655;-2.25645;8.893315
1464094231105;2.3460674;-3.4420671;8.870632
1464094231139;1.0922089;-4.381062;8.697897
1464094231175;0.11815253;-4.90974;8.480599
1464094231210;-0.55339247;-5.182746;8.29897
1464094231244;-0.77725965;-5.2199526;8.257606
1464094231278;-0.56530297;-5.047737;8.380981
1464094231312;-0.06399854;-4.7127633;8.592194
1464094231347;0.6294188;-4.203915;8.830118
1464094231381;1.4381467;-3.5038314;9.038525
1464094231416;2.320928;-2.5843582;9.163756
1464094231451;3.2369447;-1.4243737;9.13966
1464094231484;4.056954;-0.090960026;8.920363
1464094231518;4.683354;1.2872555;8.511711
1464094231551;5.095683;2.7055573;7.9217424
1464094231585;5.2540684;4.0857315;7.1931634
1464094231620;5.142744;5.3337855;6.4142747
1464094231656;4.6683016;6.450817;5.712611
1464094231690;4.006346;7.3342276;5.1184287
1464094231724;3.147695;8.086601;4.5539985
1464094231758;2.214457;8.632926;4.0753865
1464094231792;1.2617228;8.996476;3.675796
1464094231828;0.3908977;9.204597;3.341046
1464094231861;-0.4815581;9.315307;3.0055254
1464094231896;-1.2096741;9.330708;2.7412732
1464094231931;-1.8639737;9.282934;2.5283854
1464094231965;-2.438845;9.192285;2.3651524
1464094231999;-2.9086933;9.087213;2.2365315
1464094232033;-3.262239;8.99299;2.1269536
1464094232067;-3.570549;8.902141;2.010739
1464094232102;-3.9088867;8.789088;1.8741802
1464094232137;-4.322176;8.6265;1.7153131
1464094232171;-4.787057;8.408655;1.5551865
1464094232205;-5.2518964;8.15372;1.4051552
1464094232240;-5.6692424;7.8972435;1.2382429
1464094232275;-6.10286;7.598139;1.031213
1464094232310;-6.53329;7.2602305;0.8032316
1464094232344;-6.9762764;6.8607583;0.5491519
1464094232378;-7.3651557;6.4573374;0.31189966
1464094232413;-7.732223;6.020281;0.09456058
1464094232448;-8.133019;5.4667892;-0.090816915
1464094232483;-8.502144;4.866616;-0.26383606
1464094232517;-8.775077;4.339705;-0.45277965
1464094232554;-8.987997;3.839224;-0.71852726
1464094232584;-9.112967;3.4512098;-1.0406702
1464094232618;-9.152632;3.1938453;-1.4383057
1464094232652;-9.132147;3.025887;-1.8675977
1464094232687;-9.104115;2.8536844;-2.2386675
1464094232720;-9.08787;2.6645699;-2.5200577
1464094232754;-9.086844;2.4790444;-2.7062252
1464094232789;-9.079462;2.349423;-2.8431635
1464094232823;-9.219733;2.1073895;-2.5681598
1464094232857;-9.092706;2.1725674;-2.9398446
1464094232891;-9.090626;2.1071837;-2.993372
1464094232925;-9.087232;2.0568118;-3.0383813
1464094232960;-9.085766;2.0100105;-3.0738797
1464094232994;-9.092706;1.9734681;-3.0770352
1464094233028;-9.100752;1.380659;-3.3630476
1464094233062;-9.092835;1.4576794;-3.3519433
1464094233096;-9.095604;1.5186609;-3.3171802
1464094233132;-9.096502;1.59019;-3.2809973
1464094233166;-9.096915;1.664572;-3.2427373
1464094233200;-9.100668;1.7537603;-3.1846824
1464094233234;-9.111216;1.8721305;-3.085597
1464094233268;-9.123501;2.0372763;-2.9413006
1464094233302;-9.122208;2.3000188;-2.7450428
1464094233335;-9.083037;2.6748836;-2.5265467
1464094233369;-8.98287;3.191357;-2.272291
1464094233405;-8.804148;3.8486946;-1.9273195
1464094233436;-8.495845;4.6521873;-1.489219
1464094233470;-7.9807873;5.608575;-0.9438861
1464094233504;-7.242415;6.594013;-0.3262487
1464094233537;-6.511117;7.3212037;0.21292281
1464094233572;-5.472256;8.083958;0.8625837
1464094233607;-4.059491;8.808435;1.4042771
1464094233641;-2.3417423;9.333887;1.8533185
1464094233675;-0.5028283;9.4997;2.3543324
1464094233709;1.064731;9.269214;2.9980044
1464094233743;2.2172608;8.740549;3.837519
1464094233778;3.108907;8.027001;4.684225
1464094233812;3.8363795;7.1673512;5.4727764
1464094233847;4.4622393;6.0434294;6.293281
1464094233881;4.845199;4.812321;7.0289145
1464094233915;4.971734;3.5638392;7.6564326
1464094233950;4.8626723;2.311397;8.188522
1464094233984;4.5541053;1.1010901;8.607423
1464094234019;4.0710335;-0.042004466;8.914312
1464094234054;3.4489827;-1.0635443;9.111169
1464094234086;2.7466543;-1.9094596;9.211401
1464094234120;1.830677;-2.6951528;9.242556
1464094234156;0.9239357;-3.3325202;9.169549
1464094234190;0.019819086;-3.811384;9.028453
1464094234225;-0.70664126;-4.117114;8.865107
1464094234260;-1.2168294;-4.305268;8.719179
1464094234295;-1.4502747;-4.394283;8.638689
1464094234329;-1.3565139;-4.3788037;8.6617565
