timestamp;accel-x;accel-y;accel-z
1464530705790;0.20879841;-9.987327;-1.8866425
1464530705823;0.5076382;-8.642065;-2.24377
1464530705858;0.67059755;-9.471648;-1.2901955
1464530705893;-0.8873353;-9.132005;-2.0614996
1464530705929;-3.6151552;-3.0868921;3.207867
1464530705963;2.64234;-8.976081;1.0456741
1464530706006;-1.999332;-7.2812843;0.3194762
1464530706041;1.7949549;-8.388687;1.1927501
1464530706084;2.197056;-8.6819515;1.2636064
1464530706119;1.6030481;-8.66989;1.0638078
1464530706154;-0.6768675;-17.696968;3.4262257
1464530706188;11.693899;0.5617008;1.1757437
1464530706222;1.9494206;-9.752497;0.008536696
1464530706257;3.4421022;-8.719381;3.2980478
1464530706292;3.0246599;-8.828232;6.7615304
1464530706326;4.948071;-8.36266;1.3266697
1464530706366;0.2618966;-6.7341313;-3.119881
1464530706399;3.851934;-6.9289846;-1.5504806
1464530706433;6.330191;-6.776796;1.2715031
1464530706467;2.333934;-1.9363818;4.295705
1464530706501;7.857068;-6.4729476;1.0992364
1464530706536;9.115301;-5.6869607;5.764007
1464530706574;8.845983;-5.4050646;4.854217
1464530706608;8.820023;-5.9705853;2.4874098
1464530706643;13.955898;-10.36445;10.827367
1464530706680;8.665235;-5.714948;1.9666969
1464530706716;10.853449;-5.740099;6.902673
1464530706757;10.56028;-5.4773474;6.489541
1464530706792;8.84547;-5.0240164;2.18611
1464530706827;9.557919;0.748631;14.054105
1464530706861;8.267062;-4.436176;2.8316708
1464530706896;8.362184;-3.8452485;9.799272
1464530706930;8.315571;-3.9862676;10.747568
1464530706964;8.340411;-4.603628;3.0372024
1464530707000;4.453249;-14.291479;20.077593
1464530707033;33.69183;8.463542;31.432016
1464530707068;7.596608;-19.005764;-14.431747
1464530707103;9.868044;-5.7574925;4.083728
1464530707138;2.1380672;-0.20768595;2.9475784
1464530707173;11.641546;-4.447953;-0.49770403
1464530707207;7.2648625;-5.785323;2.9544373
1464530707242;8.116575;-4.8464804;3.2609754
1464530707276;8.921384;-4.463593;2.8936405
1464530707316;5.7580724;-6.8646283;0.92306954
1464530707351;6.9207945;-7.5942774;-0.9786422
1464530707385;4.223898;-7.377481;-1.676539
1464530707419;4.446181;-8.971357;-1.30374
1464530707453;3.5233297;-9.756367;-4.3116455
1464530707488;3.0294538;-8.085674;-3.436962
1464530707524;1.3037708;-11.101926;-3.26893
1464530707559;5.676161;-7.122186;-4.2054014
1464530707593;3.5500119;-8.461777;-1.7079244
1464530707628;1.3344297;-8.643839;-2.3687828
1464530707662;0.12509274;-8.636898;-3.1568437
1464530707697;3.0925863;-8.503201;-0.96843433
1464530707740;-3.3384;-9.2515545;-4.2653346
1464530707774;0.23320365;-9.519924;-2.0661702
1464530707807;0.08190966;-9.010904;-3.222766
1464530707842;-0.6726351;-9.068518;-4.5385556
1464530707876;0.0051984787;-10.010741;-2.1411057
1464530707911;0.6038461;-8.700347;-2.084786
1464530707946;-2.9264064;-18.734985;-0.23295575
1464530707984;5.7270217;2.071744;-1.9978706
1464530708017;-4.440813;-8.7639885;-3.9619274
1464530708051;-0.2166295;-3.769847;5.624566
1464530708086;-2.0502374;-7.506917;0.44249076
