timestamp;accel-x;accel-y;accel-z
1464530832722;5.262457;2.692417;7.816485
1464530832758;5.698021;2.6694689;7.5130916
1464530832806;6.085843;2.6626947;7.20504
1464530832840;6.614309;2.7380102;6.6928515
1464530832874;6.9286065;2.8580432;6.3139553
1464530832921;7.203354;2.983705;5.9371066
1464530832958;7.4914117;3.1355133;5.485191
1464530832990;7.698231;3.2202058;5.138825
1464530833038;7.8452234;3.2318509;4.903837
1464530833071;7.9623346;3.2072556;4.728082
1464530833104;8.00425;3.2167163;4.650243
1464530833138;7.9942884;3.2496767;4.6444535
1464530833172;7.968564;3.281984;4.6658964
1464530833206;7.9174504;3.340118;4.711435
1464530833254;7.854288;3.4087236;4.767683
1464530833288;7.7721157;3.4974213;4.83759
1464530833321;7.705248;3.574778;4.8877544
1464530833356;7.6418624;3.652762;4.92943
1464530833392;7.5678673;3.7534938;4.967764
1464530833428;7.4979753;3.899358;4.961391
1464530833471;7.469696;4.1175437;4.8259196
1464530833504;7.474173;4.5548925;4.4079165
1464530833540;7.5143147;4.926293;3.9123816
1464530833588;7.547758;5.298145;3.3167775
1464530833623;7.4945173;5.825917;2.4353428
1464530833658;7.230253;6.445337;1.490331
1464530833692;6.7684245;7.062708;0.5887317
1464530833728;6.071549;7.6835856;-0.3725661
1464530833762;5.2162795;8.191242;-1.3168073
1464530833805;4.4750657;8.468961;-2.0713527
1464530833839;3.1766922;8.683501;-3.2473745
1464530833874;2.2043936;8.685666;-3.9673512
1464530833908;1.1653727;8.592775;-4.565754
1464530833943;0.08724981;8.405155;-5.0384293
1464530833976;-1.0094196;8.113068;-5.403629
1464530834010;-2.0142229;7.731997;-5.674428
1464530834043;-3.0708063;7.195898;-5.901628
1464530834088;-3.9711325;6.651699;-6.0020857
1464530834121;-5.0940785;5.879464;-5.960058
1464530834156;-5.969684;5.208548;-5.768355
1464530834190;-6.3818817;4.8604016;-5.629219
1464530834223;-7.3178773;3.9006097;-5.2224445
1464530834258;-7.875406;3.1669219;-4.8978176
1464530834305;-8.311046;2.4878047;-4.558224
1464530834338;-8.738911;1.6706533;-4.108577
1464530834372;-8.881889;1.3209695;-3.9251904
1464530834421;-8.946994;1.12634;-3.8370166
1464530834455;-9.100357;1.4218538;-3.3469195
1464530834489;-8.958567;1.070552;-3.8259645
1464530834525;-8.956523;1.0822246;-3.8274674
1464530834559;-8.955497;1.1027402;-3.8240097
1464530834594;-8.958927;1.119167;-3.811181
1464530834629;-8.971544;1.1279026;-3.7787876
1464530834663;-8.98302;1.149132;-3.7449772
1464530834705;-8.996328;1.1798512;-3.7032495
1464530834738;-9.001461;1.2251128;-3.6759756
1464530834772;-9.009376;1.2583874;-3.6452212
1464530834822;-9.030494;1.2794282;-3.5851476
1464530834855;-9.046765;1.2891855;-3.5403442
1464530834889;-9.065743;1.2927171;-3.4901571
1464530834924;-9.088655;1.2892439;-3.4313579
1464530834959;-9.094041;1.2961016;-3.414462
1464530834993;-9.082537;1.227836;-3.4698627
1464530835039;-9.068784;1.1822695;-3.521277
1464530835073;-9.054045;1.1613187;-3.5658953
1464530835106;-9.0386915;1.144434;-3.6100333
1464530835155;-9.017764;1.1254743;-3.6678631
1464530835189;-9.000655;1.1333706;-3.7072484
1464530835224;-8.976582;1.1669543;-3.754892
1464530835259;-8.944665;1.2245414;-3.812281
1464530835293;-8.909332;1.2934104;-3.8718057
1464530835327;-8.869165;1.376274;-3.9349456
1464530835363;-8.826314;1.4675348;-3.9978187
1464530835399;-8.779446;1.5728071;-4.060498
1464530835438;-8.719697;1.7112267;-4.1326313
1464530835471;-8.585567;2.0444486;-4.260082
1464530835505;-8.494518;2.2495;-4.338544
1464530835540;-8.032556;3.0661707;-4.7028365
1464530835574;-7.610387;3.6469474;-4.982149
1464530835607;-7.179619;4.1482515;-5.223514
1464530835643;-6.6834345;4.69518;-5.415442
1464530835681;-6.1428475;5.238721;-5.555288
1464530835721;-5.4839044;5.8085313;-5.676951
1464530835756;-4.26757;6.6269197;-5.8233833
1464530835791;-3.3342896;7.1347256;-5.8325152
1464530835838;-2.436964;7.566336;-5.7316475
1464530835872;-1.1999248;8.072924;-5.4247675
1464530835908;0.0029071928;8.423183;-5.00899
1464530835942;0.9849215;8.672564;-4.4560723
1464530835975;1.8595005;8.824794;-3.834746
1464530836009;2.6529267;8.879235;-3.1876578
1464530836043;3.4362998;8.853736;-2.4172726
1464530836078;4.1354656;8.746634;-1.5602314
1464530836121;4.692749;8.562709;-0.8355466
1464530836155;5.464089;8.133121;0.18993863
1464530836191;6.030932;7.6539526;1.0415716
1464530836238;6.2339325;7.434716;1.3795221
1464530836272;6.386579;7.239319;1.6863836
1464530836308;6.489467;7.0775747;1.9582559
1464530836355;6.553862;6.959357;2.1573763
1464530836389;6.585718;6.868086;2.344726
1464530836424;6.563564;6.8691187;2.4030874
1464530836471;6.543895;6.8849263;2.4114828
1464530836506;6.5683827;6.86961;2.38848
1464530836540;6.58703;6.847074;2.4017959
1464530836574;6.6137567;6.817898;2.4113266
1464530836608;6.637542;6.798105;2.4018407
1464530836643;6.645259;6.790298;2.4025822
1464530836688;6.639666;6.7905917;2.4171667
1464530836723;6.637535;6.787944;2.430424
1464530836758;6.6274333;6.793477;2.4424996
1464530836792;6.6053324;6.807486;2.4632754
1464530836827;6.5875025;6.8192916;2.4783237
1464530836861;6.5766892;6.826336;2.4876306
