timestamp;accel-x;accel-y;accel-z
1464034232679;-9.429601;-1.4795456;-2.2211704
1464034232713;-9.441795;-1.4823774;-2.1668212
1464034232747;-9.456731;-1.4880352;-2.0966737
1464034232781;-9.471544;-1.4893075;-2.0277827
1464034232815;-9.488731;-1.4748948;-1.9567043
1464034232849;-9.50534;-1.4602834;-1.8857771
1464034232882;-9.525297;-1.433541;-1.8038112
1464034232916;-9.545756;-1.4027424;-1.717815
1464034232949;-9.566497;-1.362613;-1.6326236
1464034232983;-9.590256;-1.2946558;-1.5462487
1464034233016;-9.61251;-1.2276193;-1.460372
1464034233050;-9.636535;-1.109321;-1.3952187
1464034233084;-9.659341;-0.9772572;-1.3349673
1464034233118;-9.678866;-0.8408405;-1.2855167
1464034233152;-9.693584;-0.6967835;-1.2605283
1464034233186;-9.706207;-0.55308396;-1.234394
1464034233219;-9.712946;-0.40353727;-1.2393092
1464034233253;-9.716891;-0.25100693;-1.2486072
1464034233287;-9.718678;-0.091430835;-1.2565472
1464034233320;-9.717941;0.080067255;-1.2630365
1464034233354;-9.714322;0.25187317;-1.2682835
1464034233388;-9.70747;0.46107307;-1.2619122
1464034233421;-9.696624;0.66874665;-1.2523376
1464034233455;-9.18168;1.8195703;-2.9027464
1464034233489;-9.47015;1.6155446;-1.9355304
1464034233523;-9.667434;1.2454474;-1.0146981
1464034233556;-9.65674;1.314651;-1.029113
1464034233590;-9.640502;1.3991079;-1.0692315
1464034233623;-9.623808;1.4808015;-1.1088709
1464034233657;-9.606671;1.5600019;-1.1481578
1464034233690;-9.588915;1.6384656;-1.1866488
1464034233724;-9.571988;1.721543;-1.2055511
1464034233758;-9.554213;1.8052107;-1.2240388
1464034233792;-9.534624;1.8987451;-1.2352229
1464034233827;-9.513851;1.9974979;-1.2396232
1464034233859;-9.492631;2.093083;-1.2445745
1464034233893;-9.471502;2.1708138;-1.2720941
1464034233926;-9.4499;2.2474399;-1.299393
1464034233960;-9.4295435;2.3041625;-1.3470621
1464034233994;-9.410192;2.3456047;-1.4094157
1464034234028;-9.392125;2.3797245;-1.4713616
1464034234061;-9.390652;2.3522666;-1.5239853
1464034234094;-9.388969;2.3247845;-1.5756395
1464034234129;-9.391896;2.2769015;-1.6272812
1464034234162;-9.397177;2.2182424;-1.6770548
1464034234196;-9.403359;2.1538215;-1.7256695
1464034234229;-9.417546;2.0502112;-1.7738307
1464034234263;-9.430829;1.945773;-1.8202922
1464034234296;-9.443146;1.835903;-1.8698902
1464034234330;-9.454461;1.7212006;-1.9211042
1464034234364;-9.464402;1.6055233;-1.9716518
1464034234398;-9.472819;1.4822273;-2.027
1464034234431;-9.479636;1.3583091;-2.0812354
1464034234465;-9.489066;1.2256367;-2.1202486
1464034234498;-9.49831;1.0897025;-2.1528385
1464034234532;-9.504772;0.97050995;-2.1811523
1464034234566;-9.508409;0.8687605;-2.2080398
1464034234600;-9.510807;0.77405864;-2.2328012
1464034234634;-9.511845;0.6914066;-2.2553923
1464034234668;-9.51205;0.6135748;-2.276946
1464034234702;-9.513493;0.51962405;-2.2942255
1464034234735;-9.518116;0.38546327;-2.3015015
1464034234768;-9.520884;0.25347486;-2.3083591
1464034234802;-9.5275345;0.071174525;-2.2937036
1464034234836;-9.5317545;-0.11796999;-2.2741508
1464034234869;-9.533103;-0.30799302;-2.2505777
1464034234903;-9.531994;-0.5014951;-2.2202756
1464034234936;-9.527175;-0.694447;-2.188764
1464034234970;-9.516692;-0.8584531;-2.1761596
1464034235004;-9.503419;-1.0170163;-2.1658144
1464034235037;-9.48729;-1.1533641;-2.1682105
1464034235071;-9.46854;-1.2601153;-2.1906316
1464034235105;-9.448747;-1.3664764;-2.212226
1464034235139;-9.433416;-1.4088022;-2.2507708
1464034235172;-9.418058;-1.4473474;-2.2902915
1464034235206;-9.407555;-1.4596292;-2.3253932
1464034235240;-9.402726;-1.4408274;-2.356436
1464034235274;-9.397784;-1.4219075;-2.3874428
1464034235307;-9.401123;-1.4100755;-2.3813071
1464034235341;-9.404488;-1.3983042;-2.374944
1464034235374;-9.407598;-1.4044925;-2.3589387
1464034235410;-9.410397;-1.4275047;-2.3338196
1464034235442;-9.413049;-1.4500378;-2.309101
1464034235475;-9.414176;-1.4644132;-2.2953925
1464034235509;-9.4153595;-1.478778;-2.2812834
1464034235543;-9.419572;-1.4836298;-2.2606463
1464034235577;-9.4259815;-1.4810923;-2.235457
1464034235611;-9.433097;-1.4790525;-2.2066143
1464034235644;-9.448137;-1.4847875;-2.137316
1464034235677;-9.462477;-1.4901942;-2.0690262
1464034235711;-9.478589;-1.4834802;-1.99892
1464034235745;-9.495493;-1.4690325;-1.928104
1464034235779;-9.512718;-1.4517856;-1.8548663
1464034235813;-9.533671;-1.421105;-1.7690622
1464034235847;-9.554067;-1.3897982;-1.6817515
1464034235880;-9.576639;-1.3340212;-1.5963677
1464034235914;-9.599597;-1.2669426;-1.5108294
1464034235947;-9.622068;-1.1875108;-1.4302553
1464034235981;-9.646075;-1.0554973;-1.3708272
1464034236015;-9.668106;-0.9230609;-1.3098506
1464034236048;-9.685005;-0.783213;-1.2756684
1464034236082;-9.6987505;-0.6407705;-1.2504855
1464034236116;-9.709506;-0.4947368;-1.2331966
1464034236149;-9.714792;-0.34265038;-1.2431612
1464034236183;-9.717826;-0.1912941;-1.2519317
1464034236217;-9.71873;-0.022136021;-1.25932
1464034236251;-9.716797;0.15080836;-1.2653476
1464034236285;-9.712069;0.3338517;-1.2665986
1464034236318;-9.7034645;0.54748917;-1.2582201
1464034236352;-9.690633;0.7586768;-1.2474351
1464034236386;-9.311034;1.7567108;-2.5017285
1464034236420;-9.560405;1.4861952;-1.5587997
1464034236454;-9.66574;1.2657065;-1.0057057
1464034236487;-9.65012;1.3496512;-1.0457815
1464034236521;-9.633593;1.4336923;-1.0855584
1464034236555;-9.616461;1.5152087;-1.1259936
1464034236588;-9.598919;1.5946884;-1.1652272
1464034236622;-9.581481;1.6753654;-1.1951507
1464034236656;-9.564085;1.7591717;-1.2139215
1464034236689;-9.546024;1.8426257;-1.2321558
1464034236723;-9.525867;1.9409715;-1.2371454
1464034236757;-9.50454;2.0402513;-1.2414157
1464034236791;-9.483244;2.1279798;-1.2569096
1464034236824;-9.462221;2.2040756;-1.2839231
1464034236857;-9.44044;2.2800884;-1.3112274
1464034236891;-9.421569;2.3214405;-1.3729616
1464034236924;-9.401882;2.3629181;-1.4357201
1464034236960;-9.391551;2.368569;-1.492867
1464034236992;-9.389987;2.341015;-1.5452547
1464034237025;-9.388515;2.3119898;-1.5970267
1464034237059;-9.394094;2.2531002;-1.6475962
1464034237093;-9.399144;2.1949778;-1.6965187
1464034237126;-9.40931;2.1112568;-1.7457072
1464034237159;-9.42295;2.008692;-1.792548
1464034237194;-9.435947;1.9026937;-1.8391988
1464034237228;-9.448067;1.7876414;-1.8916668
1464034237261;-9.458805;1.6732585;-1.9419637
1464034237295;-9.468231;1.5523837;-1.9956776
1464034237329;-9.475921;1.429486;-2.0502522
1464034237363;-9.48299;1.3028855;-2.1012876
1464034237396;-9.493402;1.1652452;-2.1348498
1464034237430;-9.5018015;1.0296942;-2.1669164
1464034237464;-9.506674;0.92113733;-2.1942363
1464034237497;-9.509567;0.8276165;-2.218829
1464034237531;-9.511425;0.7363352;-2.2429147
1464034237565;-9.512012;0.6588971;-2.2644029
1464034237598;-9.511927;0.5796307;-2.286328
1464034237632;-9.515707;0.46183768;-2.2973971
1464034237665;-9.519485;0.3305327;-2.3043902
1464034237699;-9.523391;0.18282253;-2.304703
1464034237733;-9.529728;-0.007997847;-2.2856593
1464034237767;-9.5324745;-0.19744611;-2.2655966
1464034237800;-9.533074;-0.39242956;-2.2375178
1464034237834;-9.530349;-0.58561623;-2.2066934
1464034237868;-9.523142;-0.7682933;-2.181631
1464034237901;-9.511214;-0.9275061;-2.1717677
1464034237935;-9.497045;-1.0842445;-2.1611516
1464034237968;-9.479488;-1.1985788;-2.177798
1464034238002;-9.460361;-1.3047811;-2.1997914
1464034238036;-9.442259;-1.386318;-2.2275276
1464034238070;-9.427031;-1.4249065;-2.267331
1464034238103;-9.411586;-1.4633968;-2.3066308
1464034238137;-9.405504;-1.4515998;-2.3386755
1464034238171;-9.400676;-1.4329394;-2.369386
1464034238204;-9.399091;-1.4171189;-2.38514
1464034238238;-9.402458;-1.4054048;-2.3787787
1464034238272;-9.405815;-1.3936453;-2.3724353
1464034238305;-9.408721;-1.4136679;-2.3489475
1464034238339;-9.411498;-1.4367256;-2.3236916
1464034238372;-9.413509;-1.4560018;-2.303461
1464034238406;-9.414656;-1.470321;-2.2896378
1464034238440;-9.415868;-1.4847349;-2.2753093
1464034238474;-9.422239;-1.482604;-2.250183
1464034238508;-9.428737;-1.4799275;-2.224605
1464034238542;-9.439753;-1.4815993;-2.1762366
1464034238575;-9.45442;-1.4871672;-2.1076777
1464034238609;-9.468826;-1.4915224;-2.0388134
1464034238643;-9.4859495;-1.477278;-1.9683679
1464034238676;-9.502365;-1.4629494;-1.8986428
1464034238710;-9.521383;-1.4392678;-1.8198317
1464034238743;-9.5420885;-1.4083711;-1.7335163
1464034238777;-9.562589;-1.3734637;-1.6463553
1464034238811;-9.586613;-1.3053056;-1.5598313
1464034238845;-9.609006;-1.2384139;-1.4742466
1464034238878;-9.632672;-1.1305796;-1.4047906
1464034238912;-9.655568;-0.9999435;-1.3454149
1464034238946;-9.676125;-0.86566234;-1.2896988
1464034238980;-9.691204;-0.72152585;-1.2649069
1464034239013;-9.704223;-0.5773018;-1.2388829
1464034239047;-9.71207;-0.42885327;-1.2376534
1464034239081;-9.716373;-0.2772692;-1.2470902
1464034239114;-9.71851;-0.122000456;-1.2552638
1464034239149;-9.718268;0.051181663;-1.262028
1464034239182;-9.715093;0.22449346;-1.2675316
1464034239216;-9.708824;0.42786202;-1.2632213
1464034239250;-9.698521;0.6374521;-1.2539341
1464034239283;-9.127483;1.8358855;-3.0591776
1464034239317;-9.429123;1.6606491;-2.0913904
1464034239351;-9.642379;1.3144933;-1.1561507
1464034239385;-9.659004;1.3024948;-1.0233104
1464034239418;-9.642922;1.3868121;-1.063414
1464034239452;-9.626104;1.4698958;-1.1034281
1464034239486;-9.608937;1.5497382;-1.1430925
1464034239520;-9.591136;1.6288493;-1.1819574
1464034239553;-9.574125;1.7112477;-1.2032433
1464034239587;-9.5564575;1.794836;-1.22177
1464034239621;-9.537467;1.8848206;-1.2345753
1464034239655;-9.516658;1.9844286;-1.2390575
1464034239689;-9.495025;2.083056;-1.2431495
1464034239722;-9.474346;2.1605227;-1.2684408
1464034239756;-9.452548;2.2382019;-1.2960954
1464034239789;-9.43209;2.2985835;-1.3387337
1464034239823;-9.412816;2.3400788;-1.4010552
1464034239856;-9.392821;2.381474;-1.4640776
1464034239890;-9.390878;2.3562403;-1.516436
1464034239924;-9.389213;2.3285213;-1.56867
1464034239958;-9.391093;2.2853951;-1.6199913
1464034239992;-9.396467;2.2264016;-1.6701916
1464034240025;-9.401672;2.165657;-1.7200354
1464034240059;-9.415982;2.0620093;-1.7684515
1464034240093;-9.429304;1.9581804;-1.8148792
1464034240126;-9.44182;1.848519;-1.8641423
1464034240160;-9.453106;1.7356905;-1.914738
1464034240194;-9.463345;1.6194922;-1.9652932
1464034240227;-9.471967;1.4958748;-2.0209422
1464034240261;-9.479008;1.3710723;-2.0757122
1464034240295;-9.487995;1.2398509;-2.1167839
1464034240329;-9.497464;1.1033196;-2.149618
