timestamp;x_accel;y_accel;z_accel
1464540730000;0.48;1.436;1.064
1464540730000;0.576;1.924;1.024
1464540730000;0.944;2.044;1.048
1464540730000;1.008;2.044;1.068
1464540730000;0.908;2.044;0.968
1464540730000;0.752;1.996;0.868
1464540730000;0.64;1.736;0.716
1464540730000;0.48;1.088;0.464
1464540730000;0.38;0.764;0.4
1464540730000;0.312;0.536;0.332
1464540730000;0.208;0.288;0.208
1464540730000;0.212;0.12;0.212
1464540730000;0.208;-0.064;0.196
1464540730000;0.188;-0.252;0.1
1464540730000;0.184;-0.28;0.04
1464540730000;0.184;-0.344;0.008
1464540730000;0.124;-0.604;-0.1
1464540730000;0.112;-0.828;-0.168
1464540730000;0.06;-1.032;-0.248
1464540730000;0.024;-1.456;-0.424
1464540730000;0.0;-1.64;-0.516
1464540730000;0.008;-1.96;-0.668
1464540730000;0.072;-1.968;-0.852
1464540730000;0.02;-1.836;-0.804
1464540731000;0.02;-1.592;-0.548
1464540731000;0.068;-1.432;-0.476
1464540731000;0.08;-1.296;-0.408
1464540731000;0.088;-1.092;-0.332
1464540731000;0.1;-0.996;-0.272
1464540731000;0.124;-0.872;-0.212
1464540731000;0.132;-0.664;-0.096
1464540731000;0.116;-0.564;-0.052
1464540731000;0.116;-0.5;0.004
1464540731000;0.096;-0.128;0.164
1464540731000;0.1;-0.008;0.232
1464540731000;0.128;0.396;0.288
1464540731000;0.096;0.64;0.28
1464540731000;0.08;0.704;0.296
1464540731000;0.272;1.644;0.488
1464540731000;0.344;1.952;0.624
1464540731000;0.34;2.044;0.756
1464540731000;0.728;2.044;0.848
1464540731000;0.92;2.044;0.808
1464540731000;1.032;2.044;0.824
1464540731000;0.816;2.044;0.764
1464540731000;0.596;2.04;0.664
1464540731000;0.408;1.728;0.588
1464540731000;0.288;0.952;0.432
1464540731000;0.26;0.696;0.344
1464540731000;0.248;0.388;0.28
1464540731000;0.248;0.268;0.256
1464540731000;0.248;0.092;0.264
1464540731000;0.236;-0.124;0.212
1464540731000;0.172;-0.176;0.152
1464540731000;0.088;-0.292;0.096
1464540731000;0.016;-0.692;-0.008
1464540731000;0.008;-0.848;-0.12
1464540731000;0.02;-1.012;-0.212
1464540731000;-0.008;-1.436;-0.364
1464540731000;-0.092;-1.656;-0.464
1464540731000;-0.132;-1.896;-0.596
1464540732000;-0.08;-2.048;-0.9
1464540732000;-0.056;-1.98;-0.844
1464540732000;-0.024;-1.856;-0.708
1464540732000;0.008;-1.572;-0.584
1464540732000;0.024;-1.392;-0.5
1464540732000;0.068;-1.072;-0.34
1464540732000;0.072;-0.908;-0.256
1464540732000;0.072;-0.748;-0.188
1464540732000;0.108;-0.504;0.0
1464540732000;0.068;-0.376;0.032
1464540732000;0.044;-0.296;0.076
1464540732000;0.208;0.42;0.056
1464540732000;0.288;0.752;0.072
1464540732000;0.268;0.712;0.184
1464540732000;0.276;0.74;0.388
1464540732000;0.332;1.272;0.428
1464540732000;0.348;1.516;0.532
1464540732000;0.48;1.892;0.752
1464540732000;0.544;2.044;0.752
1464540732000;0.924;2.044;0.652
1464540732000;1.008;2.044;0.624
1464540732000;1.02;2.012;0.652
1464540732000;0.832;1.86;0.676
1464540732000;0.74;1.72;0.628
1464540732000;0.652;1.472;0.528
1464540732000;0.512;0.864;0.36
1464540732000;0.492;0.636;0.288
1464540732000;0.484;0.452;0.228
1464540732000;0.396;0.196;0.172
1464540732000;0.368;0.072;0.112
1464540732000;0.32;-0.06;0.092
1464540732000;0.216;-0.28;0.06
1464540732000;0.168;-0.364;0.012
1464540732000;0.104;-0.476;-0.036
1464540732000;0.02;-0.92;-0.188
1464540732000;0.02;-1.156;-0.248
1464540732000;0.008;-1.536;-0.392
1464540733000;0.004;-1.732;-0.524
1464540733000;0.016;-1.84;-0.624
1464540733000;0.02;-2.048;-0.98
1464540733000;-0.008;-1.828;-0.872
1464540733000;-0.048;-1.86;-0.72
1464540733000;-0.048;-1.728;-0.62
1464540733000;-0.056;-1.532;-0.488
1464540733000;-0.1;-1.152;-0.252
1464540733000;-0.104;-0.988;-0.152
1464540733000;-0.088;-0.812;-0.08
1464540733000;-0.024;-0.504;0.004
1464540733000;0.016;-0.352;0.016
1464540733000;0.036;-0.252;0.052
1464540733000;-0.024;0.088;0.04
1464540733000;-0.14;0.236;-0.056
1464540733000;-0.08;0.736;-0.212
1464540733000;0.172;1.7;-0.192
1464540733000;0.268;1.568;-0.148
1464540733000;0.468;1.904;0.16
1464540733000;0.6;2.044;0.24
1464540733000;0.696;2.044;0.296
1464540733000;1.064;2.044;0.388
1464540733000;1.168;2.044;0.428
1464540733000;1.104;2.044;0.496
1464540733000;0.812;1.812;0.556
1464540733000;0.684;1.6;0.532
1464540733000;0.576;1.284;0.48
1464540733000;0.408;0.604;0.368
1464540733000;0.42;0.488;0.288
1464540733000;0.4;0.444;0.212
1464540733000;0.348;0.136;0.144
1464540733000;0.292;-0.06;0.156
1464540733000;0.204;-0.204;0.044
1464540733000;0.116;-0.268;0.004
1464540733000;0.024;-0.392;-0.036
1464540733000;-0.048;-0.748;-0.216
1464540733000;-0.048;-0.944;-0.284
1464540733000;-0.056;-1.16;-0.34
1464540734000;-0.132;-1.736;-0.512
1464540734000;-0.132;-1.972;-0.664
1464540734000;-0.12;-2.048;-0.752
1464540734000;-0.088;-2.036;-0.804
1464540734000;-0.048;-1.916;-0.744
1464540734000;-0.02;-1.604;-0.584
1464540734000;-0.012;-1.416;-0.492
1464540734000;-0.044;-1.108;-0.304
1464540734000;-0.064;-0.96;-0.232
1464540734000;-0.06;-0.804;-0.2
1464540734000;0.012;-0.52;-0.088
1464540734000;0.02;-0.38;-0.016
1464540734000;0.024;-0.176;0.0
1464540734000;0.096;0.212;0.14
1464540734000;0.092;0.432;0.208
1464540734000;0.128;0.736;0.256
1464540734000;0.272;0.812;0.46
1464540734000;0.252;0.804;0.592
1464540734000;0.268;1.192;0.68
1464540734000;0.404;1.812;0.904
1464540734000;0.528;1.816;1.088
1464540734000;0.8;2.044;1.084
1464540734000;0.932;2.044;1.08
1464540734000;0.968;2.044;1.1
1464540734000;0.836;1.892;1.068
1464540734000;0.716;1.768;0.96
1464540734000;0.596;1.536;0.848
1464540734000;0.448;0.86;0.608
1464540734000;0.428;0.628;0.448
1464540734000;0.388;0.452;0.332
1464540734000;0.372;0.092;0.232
1464540734000;0.364;-0.02;0.18
1464540734000;0.352;-0.124;0.136
1464540734000;0.316;-0.228;0.06
1464540734000;0.28;-0.316;0.02
1464540734000;0.176;-0.592;-0.088
1464540734000;0.128;-0.676;-0.152
1464540735000;0.084;-0.784;-0.232
1464540735000;0.012;-1.208;-0.308
1464540735000;0.004;-1.48;-0.408
1464540735000;0.0;-1.72;-0.488
1464540735000;0.012;-1.884;-0.66
1464540735000;0.02;-1.836;-0.688
1464540735000;0.016;-1.756;-0.792
1464540735000;0.044;-1.812;-0.756
1464540735000;0.012;-1.68;-0.672
1464540735000;0.008;-1.468;-0.576
1464540735000;-0.016;-1.124;-0.368
1464540735000;-0.024;-0.956;-0.268
1464540735000;-0.068;-0.688;-0.12
1464540735000;-0.032;-0.6;-0.048
1464540735000;0.0;-0.508;0.016
1464540735000;0.088;-0.036;0.116
1464540735000;0.112;0.044;0.244
1464540735000;0.092;0.012;0.368
1464540735000;0.14;0.648;0.524
1464540735000;0.156;0.74;0.684
1464540735000;0.028;0.692;0.856
1464540735000;0.164;1.72;1.32
1464540735000;0.3;2.044;1.484
1464540735000;0.504;2.044;1.608
1464540735000;0.876;2.044;1.564
1464540735000;1.016;2.044;1.448
1464540735000;0.972;1.752;1.372
1464540735000;0.788;1.396;1.204
1464540735000;0.688;1.296;1.08
1464540735000;0.496;0.88;0.792
1464540735000;0.428;0.672;0.62
1464540735000;0.416;0.476;0.48
1464540735000;0.436;0.116;0.284
1464540735000;0.46;-0.028;0.224
1464540735000;0.456;-0.132;0.184
1464540735000;0.396;-0.176;0.044
1464540735000;0.384;-0.22;0.032
1464540736000;0.292;-0.328;0.012
1464540736000;0.052;-0.62;-0.144
1464540736000;0.016;-0.776;-0.228
1464540736000;0.052;-0.98;-0.296
1464540736000;0.084;-1.372;-0.344
1464540736000;0.004;-1.608;-0.44
1464540736000;-0.068;-2.004;-0.628
1464540736000;-0.024;-2.048;-0.776
1464540736000;0.024;-1.816;-0.836
1464540736000;0.04;-1.764;-0.628
1464540736000;0.06;-1.56;-0.56
1464540736000;0.052;-1.344;-0.492
1464540736000;0.008;-1.032;-0.332
1464540736000;0.028;-0.868;-0.272
1464540736000;0.044;-0.716;-0.2
1464540736000;0.044;-0.5;-0.056
1464540736000;0.048;-0.392;0.008
1464540736000;0.132;-0.236;0.092
1464540736000;0.208;0.276;0.216
1464540736000;0.18;0.336;0.284
1464540736000;0.128;0.512;0.548
1464540736000;0.096;0.792;0.584
1464540736000;0.132;0.876;0.688
1464540736000;0.396;1.396;1.076
1464540736000;0.516;1.944;1.2
1464540736000;0.604;2.044;1.36
1464540736000;0.984;2.044;1.396
1464540736000;1.172;2.044;1.24
1464540736000;1.184;2.044;1.104
1464540736000;0.872;1.588;0.832
1464540736000;0.696;1.412;0.708
1464540736000;0.568;1.192;0.612
1464540736000;0.408;0.676;0.404
1464540736000;0.388;0.448;0.316
1464540736000;0.38;0.14;0.244
1464540736000;0.412;0.044;0.2
1464540736000;0.412;-0.016;0.16
1464540737000;0.408;-0.196;0.132
1464540737000;0.372;-0.264;0.104
1464540737000;0.3;-0.336;0.06
1464540737000;0.152;-0.508;0.032
1464540737000;0.052;-0.648;0.02
1464540737000;-0.04;-0.876;-0.02
1464540737000;-0.028;-1.4;-0.196
1464540737000;-0.012;-1.66;-0.324
1464540737000;0.016;-1.828;-0.452
1464540737000;0.048;-2.048;-0.76
1464540737000;0.088;-1.904;-0.692
1464540737000;0.048;-1.708;-0.532
1464540737000;0.032;-1.628;-0.432
1464540737000;0.032;-1.44;-0.36
1464540737000;0.016;-1.172;-0.248
1464540737000;0.0;-1.016;-0.196
1464540737000;0.004;-0.856;-0.16
1464540737000;0.076;-0.568;-0.076
1464540737000;0.084;-0.436;-0.016
1464540737000;0.096;-0.28;0.004
1464540737000;0.116;0.168;0.092
1464540737000;0.176;0.328;0.208
1464540737000;0.096;0.44;0.428
1464540737000;0.064;0.912;0.552
1464540737000;0.128;1.292;0.612
1464540737000;0.192;1.076;1.108
1464540737000;0.256;1.484;1.272
1464540737000;0.468;2.044;1.264
1464540737000;0.916;2.044;1.384
1464540737000;1.048;2.044;1.444
1464540737000;0.992;2.036;1.4
1464540737000;0.732;1.868;1.204
1464540737000;0.568;1.468;1.08
1464540737000;0.44;0.8;0.764
1464540737000;0.408;0.684;0.6
1464540737000;0.364;0.54;0.484
1464540737000;0.332;0.12;0.384
1464540737000;0.348;-0.008;0.34
1464540738000;0.368;-0.076;0.292
1464540738000;0.332;-0.204;0.148
1464540738000;0.3;-0.264;0.108
1464540738000;0.244;-0.372;0.076
1464540738000;0.1;-0.632;-0.04
1464540738000;0.036;-0.784;-0.104
1464540738000;0.012;-0.956;-0.168
1464540738000;-0.052;-1.316;-0.284
1464540738000;-0.076;-1.584;-0.412
1464540738000;-0.084;-1.976;-0.58
1464540738000;0.012;-2.012;-0.88
1464540738000;-0.052;-1.876;-0.828
1464540738000;-0.076;-1.728;-0.556
1464540738000;-0.02;-1.56;-0.504
1464540738000;0.0;-1.4;-0.468
1464540738000;0.004;-1.12;-0.324
1464540738000;0.0;-1.004;-0.276
1464540738000;-0.008;-0.868;-0.244
1464540738000;0.048;-0.596;-0.16
1464540738000;0.076;-0.484;-0.116
1464540738000;0.064;-0.296;-0.048
1464540738000;0.028;0.14;0.06
1464540738000;0.064;0.296;0.156
1464540738000;0.144;0.52;0.216
1464540738000;0.24;0.92;0.44
1464540738000;0.164;0.888;0.636
1464540738000;0.4;1.476;1.016
1464540738000;0.556;1.636;1.292
1464540738000;0.656;1.656;1.52
1464540738000;0.872;1.972;1.564
1464540738000;1.044;2.016;1.508
1464540738000;1.08;1.856;1.44
1464540738000;0.908;1.7;1.248
1464540738000;0.768;1.564;1.132
1464540738000;0.652;1.328;0.988
1464540738000;0.516;0.84;0.66
1464540738000;0.476;0.672;0.512
1464540739000;0.44;0.52;0.424
1464540739000;0.36;0.148;0.28
1464540739000;0.32;0.032;0.252
1464540739000;0.256;-0.192;0.124
1464540739000;0.228;-0.296;0.092
1464540739000;0.116;-0.544;0.004
1464540739000;0.116;-0.636;-0.068
1464540739000;0.12;-0.704;-0.128
1464540739000;0.076;-0.892;-0.208
1464540739000;0.04;-1.064;-0.268
1464540739000;0.024;-1.272;-0.336
1464540739000;0.012;-1.612;-0.456
1464540739000;0.02;-1.716;-0.496
1464540739000;0.08;-1.8;-0.62
1464540739000;0.112;-1.704;-0.64
1464540739000;0.112;-1.524;-0.644
1464540739000;0.028;-1.68;-0.516
1464540739000;0.036;-1.54;-0.464
1464540739000;0.036;-1.392;-0.416
1464540739000;0.04;-1.084;-0.284
1464540739000;0.056;-0.908;-0.24
1464540739000;0.092;-0.744;-0.18
1464540739000;0.14;-0.488;-0.024
1464540739000;0.132;-0.34;0.024
1464540739000;0.16;-0.188;0.08
1464540739000;0.264;0.316;0.156
1464540739000;0.324;0.416;0.2
1464540739000;0.336;0.396;0.308
1464540739000;0.344;0.892;0.46
1464540739000;0.396;0.98;0.544
1464540739000;0.428;1.096;0.808
1464540739000;0.468;1.372;0.78
1464540739000;0.56;1.58;0.78
1464540739000;0.94;1.828;0.948
1464540739000;1.048;2.02;0.952
1464540739000;1.092;2.044;1.008
1464540739000;0.98;1.956;1.008
1464540740000;0.904;1.828;0.924
1464540740000;0.808;1.58;0.796
1464540740000;0.664;1.02;0.532
1464540740000;0.6;0.844;0.444
