timestamp;accel-x;accel-y;accel-z
1464529462649;-9.129212;1.3134232;-3.3124738
1464529462684;-9.127639;1.3009936;-3.321693
1464529462718;-9.125339;1.2898192;-3.3323576
1464529462753;-9.121169;1.2804791;-3.347336
1464529462789;-9.11779;1.2728796;-3.3594148
1464529462823;-9.1119175;1.2651026;-3.3782372
1464529462863;-9.107995;1.260842;-3.3903859
1464529462899;-9.100938;1.2532868;-3.4120784
1464529462944;-9.09661;1.2486951;-3.4252725
1464529462978;-9.091471;1.2435718;-3.4407413
1464529463011;-9.08719;1.2410091;-3.4529574
1464529463064;-9.080586;1.2371744;-3.4716551
1464529463110;-9.074624;1.236779;-3.4873445
1464529463144;-9.071009;1.2363963;-3.4968734
1464529463192;-9.06714;1.2340435;-3.5077229
1464529463227;-9.064987;1.2325048;-3.5138218
1464529463279;-9.063558;1.226326;-3.5196702
1464529463327;-9.062211;1.2208358;-3.5250437
1464529463364;-9.060971;1.2156762;-3.5300064
1464529463397;-9.060861;1.2106855;-3.532009
1464529463432;-9.061363;1.2053337;-3.5325508
1464529463473;-9.06205;1.2003862;-3.5324688
1464529463506;-9.0639;1.1939566;-3.5299013
1464529463541;-9.065414;1.1887025;-3.5277843
1464529463575;-9.067531;1.1853046;-3.5234864
1464529463608;-9.0697155;1.1817864;-3.5190449
1464529463644;-9.072539;1.1781666;-3.5129752
1464529463681;-9.074839;1.175649;-3.507875
1464529463714;-9.079117;1.1706115;-3.4984717
1464529463749;-9.0831375;1.1644508;-3.490081
1464529463785;-9.087226;1.1581492;-3.4815283
1464529463822;-9.090727;1.1526076;-3.4742165
1464529463855;-9.095289;1.1453183;-3.464679
1464529463889;-9.098744;1.1403848;-3.457227
1464529463922;-9.10106;1.1377059;-3.4520085
1464529463957;-9.104836;1.1333122;-3.4434886
1464529463992;-9.106884;1.1320674;-3.4384732
1464529464030;-9.108894;1.1308436;-3.4335456
1464529464065;-9.110543;1.1313945;-3.428986
1464529464099;-9.112161;1.1342112;-3.4237578
1464529464138;-9.113038;1.1370307;-3.420488
1464529464172;-9.112537;1.1421973;-3.4201016
1464529464206;-9.112109;1.1467004;-3.4197278
1464529464246;-9.111724;1.1515194;-3.419132
1464529464279;-9.111189;1.1584349;-3.4182222
1464529464314;-9.111411;1.1628497;-3.4161358
1464529464350;-9.112032;1.1668177;-3.4131234
1464529464389;-9.11309;1.1696501;-3.4093335
1464529464429;-9.11511;1.1696938;-3.4039116
1464529464465;-9.11917;1.1690986;-3.393229
1464529464510;-9.123668;1.165078;-3.3825018
1464529464545;-9.129339;1.1598543;-3.3689687
1464529464581;-9.132212;1.156457;-3.3623426
1464529464629;-9.138789;1.1486093;-3.3471289
1464529464664;-9.145225;1.1419573;-3.3317907
1464529464698;-9.149256;1.1379927;-3.3220632
1464529464733;-9.15162;1.1381476;-3.3154914
1464529464768;-9.153308;1.139949;-3.3102083
1464529464809;-9.15418;1.1428766;-3.3067956
1464529464844;-9.152383;1.1535989;-3.3080378
1464529464897;-9.15076;1.1621546;-3.3095367
1464529464930;-9.1440525;1.1819576;-3.3210404
1464529464964;-9.139677;1.1947002;-3.3285182
1464529464998;-9.134959;1.207759;-3.336739
1464529465033;-9.129959;1.2214783;-3.345421
1464529465067;-9.125931;1.2328092;-3.3522532
1464529465107;-9.122197;1.2433445;-3.3585155
1464529465142;-9.119019;1.2535188;-3.3633618
1464529465179;-9.117878;1.2586644;-3.3645298
1464529465213;-9.116522;1.266453;-3.36529
1464529465247;-9.118122;1.2705711;-3.3593934
1464529465285;-9.119651;1.2746624;-3.3536866
1464529465322;-9.121183;1.279062;-3.3478322
1464529465357;-9.1231;1.2846767;-3.340458
1464529465390;-9.124742;1.2887748;-3.3343885
1464529465426;-9.125856;1.2911196;-3.3304276
1464529465462;-9.128279;1.2970291;-3.321479
1464529465496;-9.128336;1.3030509;-3.318968
1464529465529;-9.128335;1.3091813;-3.3165588
1464529465566;-9.128177;1.3150202;-3.3146904
1464529465601;-9.127945;1.3205075;-3.3131413
1464529465634;-9.127268;1.3257617;-3.312906
1464529465670;-9.125415;1.331298;-3.3157895
1464529465704;-9.123512;1.3368893;-3.3187752
1464529465739;-9.122287;1.3428754;-3.3197258
1464529465775;-9.120572;1.3518441;-3.3208022
1464529465810;-9.119867;1.3584061;-3.3200529
1464529465843;-9.119832;1.3636416;-3.3180065
1464529465879;-9.119906;1.3688824;-3.3156414
1464529465913;-9.121044;1.3715116;-3.3114226
1464529465949;-9.122177;1.374181;-3.3071933
1464529465985;-9.122183;1.3756665;-3.3065603
1464529466023;-9.121874;1.3764188;-3.3070993
1464529466064;-9.121385;1.3772932;-3.3080864
1464529466106;-9.120774;1.37759;-3.3096404
1464529466139;-9.120263;1.377493;-3.3110876
1464529466174;-9.119779;1.3769182;-3.3126664
1464529466215;-9.119426;1.3765135;-3.3138013
1464529466263;-9.119209;1.3755263;-3.3148139
1464529466298;-9.118836;1.3724345;-3.3171198
1464529466346;-9.11914;1.3693795;-3.3175502
1464529466397;-9.11961;1.365859;-3.317709
1464529466446;-9.120193;1.3628087;-3.3173542
1464529466496;-9.121973;1.3578956;-3.3144755
1464529466530;-9.123896;1.3535637;-3.310953
1464529466576;-9.127553;1.3458405;-3.3040223
1464529466626;-9.13155;1.3378448;-3.29621
1464529466661;-9.134065;1.3321778;-3.2915316
1464529466696;-9.136948;1.325052;-3.2864063
1464529466732;-9.138398;1.3204736;-3.2842116
1464529466779;-9.139437;1.3165067;-3.2829113
1464529466813;-9.138719;1.3120202;-3.28671
1464529466846;-9.136365;1.310144;-3.293996
1464529466882;-9.394486;1.2438632;-2.4972918
1464529466915;-9.121236;1.3132982;-3.3344195
1464529466956;-9.1066675;1.3223925;-3.3704467
1464529466990;-9.096017;1.3299587;-3.3961291
1464529467025;-9.087936;1.335353;-3.4155922
1464529467059;-9.08425;1.3364085;-3.4249785
1464529467094;-9.0843935;1.333853;-3.42558
1464529467127;-9.08451;1.3319131;-3.4260385
1464529467176;-9.085826;1.3239018;-3.4256485
1464529467211;-9.0875;1.3142492;-3.424931
1464529467245;-9.0888815;1.3077362;-3.4237533
1464529467280;-9.090411;1.3006536;-3.4223838
1464529467314;-9.091433;1.2953386;-3.4216938
1464529467347;-9.09227;1.2906815;-3.4212303
1464529467381;-9.093171;1.286276;-3.4205046
1464529467416;-9.094051;1.2836941;-3.4191217
1464529467455;-9.094901;1.281232;-3.417783
1464529467491;-9.095674;1.2805141;-3.4159915
1464529467535;-9.096114;1.2805322;-3.4148154
1464529467565;-9.0965185;1.2807653;-3.413651
1464529467611;-9.096901;1.2823845;-3.4120235
1464529467647;-9.097342;1.2830013;-3.4106202
1464529467697;-9.099433;1.2810819;-3.4057515
1464529467731;-9.100972;1.2794031;-3.4022691
