timestamp;accel-x;accel-y;accel-z
1464531502162;-3.07421;9.305242;0.04151913
1464531502195;-3.6527326;9.093645;-0.056275018
1464531502230;-3.8855584;8.995605;-0.14670962
1464531502267;-3.483456;9.158341;-0.17414929
1464531502303;-2.863831;9.371383;-0.12512009
1464531502357;-2.0970507;9.573;0.00812818
1464531502406;0.2943577;9.758137;0.85564494
1464531502439;1.6769863;9.510593;1.6662327
1464531502490;3.4239514;8.566918;3.30522
1464531502542;4.531994;6.9959927;5.153362
1464531502591;5.2305703;4.832343;6.7327266
1464531502626;5.415897;3.1115537;7.5515785
1464531502659;5.34138;1.7252971;8.033245
1464531502693;4.9215527;-0.17334627;8.472798
1464531502728;4.3023634;-1.6215103;8.6545
1464531502763;3.7249482;-2.448986;8.727382
1464531502812;2.3903177;-3.7971594;8.712516
1464531502847;0.20114304;-5.071037;8.38357
1464531502894;-0.55395514;-5.377941;8.173799
1464531502928;-0.97079426;-5.5150237;8.042524
1464531502979;-0.8376928;-5.441316;8.107427
1464531503012;-0.068908416;-5.041654;8.403397
1464531503047;1.2562045;-4.1954665;8.766985
1464531503081;2.2718232;-3.360098;8.921243
1464531503127;3.1895337;-2.415983;8.945946
1464531503162;4.542771;-0.50229305;8.668966
1464531503211;5.3040414;1.2135663;8.150732
1464531503244;5.714973;3.598492;7.101405
1464531503278;5.5665693;5.116506;6.2349563
1464531503312;5.334652;5.946496;5.6763268
1464531503348;4.2762613;7.769845;4.169305
1464531503394;3.2333188;8.687753;3.1794038
1464531503428;1.3208786;9.536139;1.8323079
1464531503462;-0.21930578;9.747572;0.9883037
1464531503498;-1.7310531;9.6412115;0.3008408
1464531503532;-2.9810498;9.333774;-0.18442537
1464531503578;-3.8692248;8.990242;-0.49463183
1464531503626;-4.4438667;8.711018;-0.6404881
1464531503661;-4.353263;8.763582;-0.53734195
1464531503695;-3.9893053;8.943853;-0.36459568
1464531503729;-3.4313564;9.178809;-0.12352167
1464531503763;-2.5797062;9.45171;0.2242801
1464531503811;-1.504516;9.660049;0.67814416
1464531503844;-0.27172416;9.709494;1.3007326
1464531503879;1.4778641;9.349437;2.5384946
1464531503913;2.6137743;8.700763;3.6749048
1464531503949;3.5219107;7.7662444;4.829244
1464531503994;4.154872;6.729756;5.786833
1464531504044;4.8172126;4.909038;6.9811068
1464531504078;5.0233617;3.5102673;7.6474767
1464531504111;4.977317;1.6245308;8.284157
1464531504147;4.719866;0.3498579;8.581405
1464531504184;4.249786;-0.93167907;8.781306
1464531504219;3.4158375;-2.2941215;8.89433
1464531504262;2.5118504;-3.2911022;8.882528
1464531504317;0.82772255;-4.5389953;8.645954
1464531504345;-0.33446693;-5.1019077;8.360547
1464531504379;-0.6888585;-5.2057934;8.274372
1464531504415;-0.66523135;-5.1251163;8.3265085
1464531504449;-0.28577846;-4.8595457;8.505481
1464531504495;0.27659088;-4.4725676;8.7154875
1464531504534;1.3437954;-3.5917072;9.018529
1464531504569;2.4309852;-2.4595003;9.169578
1464531504604;3.3475826;-1.2619542;9.123662
1464531504638;4.126599;0.04540057;8.888711
1464531504678;4.625936;1.1379788;8.564212
1464531504712;5.141036;2.9324129;7.810937
1464531504745;5.247702;4.4609947;6.9714537
1464531504781;5.021858;5.7064886;6.18522
1464531504816;4.47749;6.75949;5.504669
1464531504863;3.7708457;7.5748224;4.943965
1464531504898;2.4912229;8.4946;4.204234
1464531504945;1.5635421;8.898301;3.7967868
1464531504978;0.30834016;9.218424;3.3114333
1464531505017;-0.5334312;9.318717;2.9861298
1464531505059;-1.2210569;9.330402;2.7372637
1464531505095;-1.9106892;9.277131;2.5147798
1464531505128;-2.6395133;9.150644;2.3105602
1464531505178;-3.0672145;9.04664;2.188722
1464531505227;-3.5413399;8.911108;2.022638
1464531505261;-4.0296316;8.744789;1.8250316
1464531505295;-4.474173;8.559169;1.6620497
1464531505329;-4.9185967;8.340217;1.5126799
1464531505364;-5.370579;8.084032;1.3584255
1464531505411;-5.766559;7.8328023;1.1975105
1464531505445;-6.381786;7.384293;0.8860213
1464531505479;-6.8171277;7.010865;0.64384884
1464531505514;-7.231592;6.6022553;0.3928361
1464531505550;-7.6203003;6.1599455;0.16161147
1464531505583;-7.9291964;5.7591553;7.4476004E-4
1464531505617;-8.365345;5.101139;-0.19847739
1464531505653;-8.693862;4.5071616;-0.37717423
1464531505695;-8.887633;4.090649;-0.5626578
1464531505729;-9.102675;3.4944785;-0.9848517
1464531505778;-9.149613;3.2213168;-1.3956152
1464531505817;-9.120333;2.981167;-1.9930415
1464531505863;-9.091356;2.7761383;-2.38335
1464531505914;-9.087617;2.5012085;-2.6831288
1464531505946;-9.617645;1.1709654;-1.4730157
1464531505981;-9.091543;2.228783;-2.9011037
1464531506017;-9.093098;2.147587;-2.9569314
1464531506060;-9.091536;2.0708797;-3.0158708
1464531506094;-9.088246;2.0211363;-3.0592062
1464531506133;-9.090058;1.978335;-3.0817301
1464531506168;-9.103367;1.35826;-3.3650944
1464531506203;-9.091751;1.4413998;-3.361907
1464531506237;-9.095175;1.5015063;-3.3261511
1464531506275;-9.096407;1.5763439;-3.287941
1464531506315;-9.096812;1.662628;-3.2440176
1464531506349;-9.100602;1.7541529;-3.184651
1464531506385;-9.111544;1.8751394;-3.0827901
1464531506427;-9.121688;2.0511608;-2.9372668
1464531506462;-9.114251;2.401891;-2.683534
1464531506512;-9.045829;2.9035368;-2.4046807
1464531506561;-8.822601;3.795007;-1.9492681
1464531506610;-8.331863;4.9964066;-1.2868493
1464531506645;-7.6764817;6.0553327;-0.6667691
1464531506682;-6.746097;7.1083336;0.042260896
1464531506718;-5.6046352;8.001035;0.7819944
1464531506754;-4.2237973;8.73937;1.3501627
1464531506793;-2.537863;9.29092;1.8105412
1464531506833;-0.48906603;9.499168;2.359367
1464531506868;1.3673795;9.158201;3.208992
1464531506902;2.4694057;8.57531;4.0504446
1464531506937;3.3181064;7.807297;4.9067597
1464531506978;3.8995018;7.075974;5.5465746
1464531507012;4.4770746;6.008484;6.3161645
1464531507050;4.911906;4.392994;7.253607
1464531507085;4.9386897;2.8972187;7.953333
1464531507175;4.879851;2.418921;8.1471405
1464531507209;3.2915556;-1.2735502;9.142416
1464531507245;2.4810135;-2.1568766;9.232143
1464531507280;1.5660392;-2.8947053;9.23083
1464531507314;0.65774435;-3.4948874;9.1319895
1464531507361;-0.14178216;-3.8837817;8.996451
1464531507395;-1.0820765;-4.2546067;8.761702
1464531507431;-1.352731;-4.35638;8.673646
1464531507466;-1.3863035;-4.3840876;8.654357
1464531507501;-1.049194;-4.288194;8.749321
1464531507536;-0.38454196;-4.0524235;8.914597
1464531507578;0.47636548;-3.6757245;9.072054
1464531507615;1.659042;-3.032324;9.170203
1464531507657;2.9683661;-2.0625203;9.109055
1464531507699;4.2827415;-0.44720533;8.803303
1464531507732;5.01447;1.2988131;8.319145
1464531507768;5.167369;2.8784924;7.813618
1464531507801;5.038142;4.2561636;7.248603
1464531507843;4.88639;5.3698144;6.582424
1464531507877;4.5644126;7.0614147;5.034142
1464531507911;4.0578876;8.05989;3.8225274
1464531507946;3.1610806;8.854968;2.763533
1464531507980;2.065915;9.340225;2.1288946
1464531508016;1.0628232;9.594919;1.6875818
1464531508050;-0.322482;9.736288;1.0680344
1464531508084;-1.3763005;9.6841135;0.60310817
1464531508120;-2.3662581;9.507111;0.23595788
1464531508160;-3.0458093;9.314544;0.048309006
1464531508209;-3.7830677;9.039984;-0.08429209
1464531508244;-3.7413557;9.056336;-0.15823567
1464531508294;-3.2358084;9.248942;-0.16313075
1464531508327;-1.9948586;9.594761;0.033265986
1464531508362;-0.7797599;9.760787;0.39878038
1464531508396;0.5611292;9.734392;0.9832335
1464531508431;2.0086446;9.402101;1.8989062
1464531508467;3.2565033;8.706527;3.1034782
1464531508501;4.157489;7.7132864;4.388679
1464531508544;4.6627517;6.7317996;5.3834596
1464531508581;5.2174406;4.8916826;6.699983
1464531508627;5.410631;3.2453513;7.4988503
1464531508665;5.299744;1.3992938;8.123712
1464531508700;4.847153;-0.38718176;8.508536
1464531508735;4.141979;-1.8774098;8.680977
1464531508770;3.0194645;-3.2669065;8.732134
1464531508810;2.0232053;-4.064695;8.684751
1464531508843;0.3423167;-5.009825;8.415729
1464531508882;-0.4419485;-5.335337;8.208463
1464531508917;-0.9178887;-5.5011725;8.058204
1464531508952;-0.89875406;-5.471338;8.080643
1464531508991;-0.39808637;-5.216949;8.286432
1464531509025;0.4197139;-4.7548075;8.558956
1464531509058;1.5309297;-3.9877431;8.820104
1464531509094;2.5792243;-3.0665913;8.943361
1464531509128;3.159085;-2.4507408;8.947298
1464531509166;4.447678;-0.66840667;8.706974
1464531509207;5.3006225;1.2031169;8.154502
1464531509241;5.706977;3.3352048;7.235112
1464531509277;5.5900764;4.994153;6.312646
1464531509312;5.1253743;6.4488697;5.3087316
1464531509347;4.3426695;7.692267;4.2438498
1464531509382;3.4541802;8.530187;3.3681684
1464531509417;1.8422084;9.380198;2.1582773
1464531509451;0.37544924;9.706896;1.2943
1464531509493;-1.194686;9.7121725;0.5351903
1464531509525;-2.601212;9.448392;-0.039986312
1464531509561;-3.3769076;9.193941;-0.32857025
1464531509599;-4.247867;8.811059;-0.60073036
1464531509633;-4.4631042;8.7028475;-0.6173686
1464531509669;-4.302322;8.790233;-0.511704
1464531509704;-3.8765192;8.995096;-0.3175567
1464531509742;-3.2676377;9.238995;-0.05935555
1464531509782;-2.2699203;9.526865;0.35540372
1464531509816;-0.9020462;9.711261;0.9579777
1464531509851;0.41734532;9.640164;1.7126197
1464531509885;1.6282583;9.287234;2.671339
1464531509925;2.7491143;8.589676;3.834037
1464531509959;3.7022824;7.52008;5.077549
1464531509999;4.3407373;6.3526;6.0698028
1464531510033;4.6929584;5.371976;6.719971
1464531510077;5.015773;3.6037397;7.6088853
1464531510111;4.9852204;1.6947386;8.26532
1464531510160;4.739779;0.42217788;8.567163
1464531510196;4.0250716;-1.3621889;8.830812
