timestamp;accel.x;accel.y;accel.z
1464530711092;8.960669;1.4845572;20.807667
1464530711127;3.647624;-6.533817;8.072685
1464530711161;2.7894382;-7.649374;0.7616526
1464530711195;1.4456902;-5.2697673;-13.385518
1464530711229;-5.795623;-7.1067343;-9.62992
1464530711264;-8.820704;-9.793953;-4.9784126
1464530711300;-8.210039;-10.782788;-5.727667
1464530711333;-9.271263;-11.11345;-3.2860436
1464530711367;-10.738728;-10.759396;0.8180594
1464530711402;-12.443845;-9.900716;5.4858246
1464530711436;-13.363075;-9.525385;9.985836
1464530711471;-12.623676;-10.504599;13.398224
1464530711505;-10.423553;-12.656975;14.146136
1464530711539;-7.42847;-14.392348;11.5399065
1464530711573;-4.473574;-14.263517;7.5013127
1464530711607;-2.2860837;-12.645602;4.085295
1464530711642;-1.214554;-10.896224;1.9250772
1464530711677;-0.7814841;-9.744317;0.36779594
1464530711711;-22.806437;6.6373415;13.768198
1464530711745;-36.3483;63.346024;43.93344
1464530711781;-15.425241;27.49737;9.273314
1464530711816;3.7837687;-32.961384;26.273703
1464530711851;7.5394096;-22.695156;18.237246
1464530711885;11.455171;-30.134653;11.242886
1464530711920;18.165394;-15.703231;-5.1539326
1464530711954;-4.9200964;0.98284245;3.5980802
1464530711988;-5.1468396;-8.2063875;6.4426537
1464530712023;-24.504581;6.880516;3.1098752
1464530712059;-7.5865316;-2.9749484;7.1018786
1464530712094;-2.4239032;-6.6525764;7.5905232
1464530712134;2.01439;-6.9584627;6.7092223
1464530712171;3.2889364;-6.525939;6.112409
1464530712204;-0.32657862;-5.5077815;8.027167
1464530712238;34.344524;-0.7283382;-6.2636113
1464530712273;-0.7584543;-47.0686;-54.099415
1464530712308;-0.7584543;-47.0686;-54.099415
1464530712343;-0.7584543;-47.0686;-54.099415
1464530712377;-0.7584543;-47.0686;-54.099415
1464530712414;28.766907;-93.87954;118.677864
1464530712448;10.552592;113.18055;167.74425
1464530712481;-66.63269;5.306813;-200.48445
1464530712518;-76.68141;30.425108;54.290306
1464530712553;13.082229;-27.600182;-9.352108
1464530712587;99.61987;-47.178085;-65.97967
1464530712620;37.24613;28.89581;-42.624374
1464530712654;8.647684;35.05594;11.633805
1464530712691;5.281419;-5.8932;37.173344
1464530712724;-29.379816;-69.63208;-11.403501
1464530712758;10.688135;-27.389103;-34.98544
1464530712801;15.95101;-20.247702;-26.986212
1464530712836;-3.1524518;-12.588263;-28.603313
1464530712869;-11.09841;-11.5177555;-23.011026
1464530712904;-28.670181;-20.906303;-23.198582
1464530712941;-14.894213;-8.185244;3.5890064
1464530712974;-6.3769913;-14.541423;-0.9845722
1464530713008;-1.4765105;-30.0491;5.5823936
1464530713042;-14.006544;-15.320413;5.3955
1464530713076;-40.664093;12.981249;37.98157
1464530713111;-13.402562;-4.893484;-6.748888
1464530713145;-2.0959604;-18.005096;-4.390361
1464530713179;-0.49986953;-4.8214197;-3.117615
1464530713217;13.687968;-7.803719;1.770709
1464530713252;35.182915;0.39671707;15.774126
1464530713286;19.827143;4.1133356;4.126652
1464530713319;13.060419;3.0604525;3.9234161
1464530713354;9.359759;-2.4013262;-1.0626523
1464530713388;2.5507653;-2.215169;0.8598509
1464530713421;10.50021;-1.0232201;9.831837
1464530713456;9.146896;-5.3659277;7.395977
1464530713491;7.919489;-7.713765;5.2465124
1464530713526;6.165344;-7.9453955;4.4600434
1464530713560;2.8857796;-7.2937403;5.304982
1464530713594;0.79155254;-7.907708;7.0771055
1464530713634;-0.6092628;-8.720575;9.859325
1464530713668;-1.4406625;-10.015989;14.589024
1464530713703;-2.3954186;-8.344734;12.488329
1464530713737;2.2606223;-8.991312;15.729182
1464530713774;0.4359731;1.6016252;13.398688
1464530713809;-4.197809;4.601503;9.477976
1464530713843;-8.066423;4.178868;12.702454
1464530713878;-10.088157;2.5865026;15.774727
1464530713912;-10.818538;0.37867117;18.381447
1464530713946;-10.600295;-1.6347132;20.201029
1464530713985;-9.631754;-3.2276554;21.30377
1464530714018;-8.555759;-5.5636234;22.760252
1464530714054;-7.807812;-4.7628317;19.919891
1464530714088;-3.9042592;-4.9795623;20.027376
1464530714122;-2.9437945;-6.530374;17.230387
1464530714156;-4.874142;-4.8940997;14.448381
1464530714191;-4.2287474;-4.4879293;13.229782
1464530714225;-2.738341;-6.457679;13.095095
1464530714259;-2.5834951;-6.954068;12.227753
1464530714293;-3.0603573;-6.5824175;11.723131
1464530714328;-3.9331815;-6.4015512;11.684284
1464530714363;-5.0818863;-6.426629;11.917632
1464530714397;-5.543598;-2.719036;13.686716
1464530714445;-6.6542897;-5.830921;12.532497
1464530714475;-7.4045534;-6.1092653;12.797598
1464530714510;-8.138679;-6.6232424;13.056167
1464530714545;-8.909172;-7.203162;13.342585
1464530714579;-10.471884;-7.8118715;12.818038
1464530714613;-11.107279;-8.39197;12.190479
1464530714651;-13.62278;-3.7181554;12.553091
1464530714687;-12.536871;-3.1036825;11.80892
1464530714721;-10.184519;-2.5280762;11.617321
1464530714755;-10.166564;-4.578;9.916265
1464530714789;-3.2177052;-7.8388247;-3.7418256
1464530714825;-2.216791;-1.8982611;4.0877333
1464530714860;0.6964202;2.792551;10.297133
1464530714901;6.1878033;5.0754232;4.392458
1464530714938;52.42483;58.94565;20.348248
1464530714972;50.86939;-0.36088943;-0.80434704
1464530715008;17.308817;-7.075205;-6.28628
1464530715043;9.783759;-10.6321945;-4.5314674
1464530715077;0.6700504;-9.183766;0.12836027
1464530715118;-3.3623254;-9.656757;11.210758
1464530715153;3.6818163;-17.951412;20.701666
1464530715188;10.729643;-20.527294;22.53567
1464530715222;24.936962;-6.0248065;19.989227
1464530715258;14.24755;-5.418188;11.975033
1464530715292;-0.62386847;-5.69824;8.38416
1464530715325;-2.871944;-4.6180687;6.0581555
1464530715359;1.6031655;-8.872128;5.0710287
1464530715393;-4.27618;-14.253018;-1.4091682
1464530715429;0.83826256;-1.7485228;-1.8809276
1464530715462;3.4106677;-18.02483;12.737586
1464530715498;6.173426;-9.140041;9.105132
1464530715535;3.8070395;-4.7025642;7.650045
1464530715570;8.616369;-3.0999312;15.624332
1464530715605;4.814898;-6.9016085;1.8763614
1464530715638;-6.0427136;-5.2687626;0.42223883
1464530715673;-5.9611907;-6.6807947;1.2735715
1464530715706;-3.574451;-9.332418;3.3242998
1464530715741;-4.9375257;-10.595268;3.673112
1464530715775;-2.7333617;-9.122373;5.068183
1464530715808;-2.0757837;-7.6255274;6.889886
1464530715842;-3.6347008;-6.844864;4.9628787
1464530715876;-5.4021335;-6.206663;3.4625967
1464530715910;-5.797408;-4.961816;2.246776
1464530715946;-6.5041604;-2.7102582;2.2609308
1464530715979;-5.7250524;-1.6548929;-0.3992256
1464530716018;-5.8811026;9.289272;6.610619
1464530716057;-7.8590302;1.1524305;3.718808
1464530716091;-11.32772;-3.465347;1.6481383
1464530716125;-13.379799;-3.823183;5.255867
1464530716159;-13.750149;-4.9454055;4.0978074
1464530716195;-12.068834;-4.3604174;4.3934865
1464530716230;-12.341934;-5.800848;2.0912282
1464530716268;-9.524443;-1.3242424;10.823406
1464530716302;-9.294734;-1.7141876;12.106413
1464530716336;-9.160247;1.0634782;16.349667
1464530716371;-9.399597;-0.7276914;14.075392
1464530716406;-8.285311;-0.9069245;12.2665
1464530716440;-64.79598;5.229101;42.251045
1464530716474;-3.077569;-2.3818188;5.388494
1464530716508;-3.077569;-2.3818188;5.388494
1464530716543;-3.077569;-2.3818188;5.388494
1464530716579;23.778984;-3.797181;-3.8850462
1464530716618;30.86256;-23.95941;-49.556572
1464530716652;-38.18357;-14.1829405;103.36168
1464530716687;-17.382397;-10.100737;44.680943
1464530716720;-8.074165;-11.196138;-2.4460447
1464530716754;-13.18275;-18.566135;11.992925
1464530716788;-3.972478;11.154968;-12.6091585
1464530716823;-20.31282;-1.7430477;-18.304632
1464530716856;5.920767;-1.1010895;-20.205736
1464530716890;10.414999;-4.7937307;-14.294981
1464530716925;12.021045;-9.480545;-9.518585
1464530716959;12.669111;-10.261215;-4.79665
1464530716995;13.09;-9.353947;-1.3196803
1464530717036;11.913088;-6.665186;1.0291803
1464530717073;10.549111;-4.3583984;3.0096245
1464530717108;17.383858;4.841409;14.042599
1464530717143;11.822138;-5.2930474;4.1742597
1464530717178;10.093664;-10.357198;1.0249052
1464530717212;10.407814;-11.310876;-2.7006655
1464530717248;3.5071087;-19.427284;-13.243993
1464530717285;11.864939;-12.289579;-7.325333
1464530717321;12.054579;-10.105381;-8.139543
1464530717357;4.8493586;-11.5866585;-7.105326
1464530717391;7.7072983;-11.751919;-6.8398542
1464530717429;11.079657;-8.194204;-8.783314
1464530717458;11.156912;-8.839687;-6.5982866
1464530717492;11.929193;-7.4253225;-7.589813
1464530717527;13.117549;-5.3314176;-8.573324
1464530717561;14.101999;-4.3758154;-8.825129
1464530717602;14.761068;-3.8902876;-7.8524494
1464530717638;14.822202;-3.4306123;-7.0315228
1464530717673;15.012329;-3.1406033;-6.229903
1464530717707;15.314952;-2.8623524;-5.4488125
1464530717740;15.59819;-2.6624293;-4.7395067
1464530717776;15.882851;-2.254976;-4.066132
1464530717810;16.117615;-1.9526484;-3.51233
1464530717844;16.315777;-1.7040589;-2.8157203
1464530717879;16.386814;-1.5265821;-2.0753767
1464530717913;16.509544;-1.4714576;-1.713722
1464530717952;16.547411;-1.3068817;-1.4215174
1464530717987;16.4954;-0.99522626;-0.96845293
1464530718022;16.35566;-0.63777775;-0.3241825
1464530718058;16.171688;-0.22758156;0.18547583
1464530718107;17.20576;-0.34592134;-1.6032157
1464530718140;13.934082;1.3429368;-2.3904057
1464530718176;9.930061;4.7444115;-4.835815
1464530718211;-4.097136;24.772606;-5.990283
1464530718246;-145.48058;37.69304;45.533012
1464530718285;-92.66106;48.147926;25.801723
1464530718318;-34.32167;21.770786;-5.4282928
1464530718352;1.928927;-13.659161;-2.2939835
1464530718387;40.61292;-43.96061;33.565636
1464530718420;-18.115402;10.18367;1.4639745
1464530718455;-18.898052;5.3992715;0.31329083
1464530718490;-17.481358;0.14878654;5.504654
1464530718525;-13.545334;-2.0162501;10.24874
1464530718559;-6.051586;-8.972467;5.9211392
1464530718594;8.032192;-7.46084;11.358096
1464530718629;1.7030342;-0.010918617;10.7343445
1464530718663;-6.355381;-2.9909606;9.568541
1464530718698;-4.660816;-0.49003458;8.694102
1464530718733;-3.0823722;-5.3111095;8.984583
1464530718767;-3.5004792;-2.695737;6.672274
1464530718801;-4.0278163;-4.193387;7.2977614
1464530718836;-4.9382405;-4.622701;7.66004
1464530718870;2.2264762;-7.6779695;3.6176865
1464530718903;-12.656896;1.2017984;11.291542
1464530718938;-9.21115;-4.5480084;3.796586
1464530718973;-8.753685;-3.5662966;7.71261
1464530719007;-10.488947;2.2316554;16.720055
1464530719040;-2.2770941;-9.04198;-0.96180916
1464530719076;-1.8566024;-3.6307662;8.385438
1464530719110;-0.78153896;-5.152097;7.429614
1464530719144;-8.371055;-1.2634726;9.020636
1464530719179;-5.8129916;-3.316764;7.873925
1464530719221;-4.5084925;-4.544979;6.790374
1464530719258;-3.105218;-3.4291508;7.389085
1464530719294;-2.7419562;-5.952078;7.467065
1464530719335;-3.044606;-3.2331374;8.300502
1464530719370;-3.665825;-4.6588726;5.6963863
1464530719404;-22.721724;7.442272;4.506896
1464530719438;16.209528;-21.116474;3.4982066
1464530719473;-3.6032825;-0.17747593;12.232595
1464530719507;-12.465633;-1.6469266;7.865165
1464530719540;-6.1737556;-2.474538;8.704874
1464530719575;-3.0546303;-4.1215634;10.710608
1464530719610;-11.523546;-2.2341497;5.7915764
1464530719644;6.439348;-2.761019;15.114927
1464530719679;-17.423765;-3.855303;0.80434084
1464530719714;-4.4730706;-3.8894417;6.545222
1464530719749;0.5963001;-8.9110775;0.501359
1464530719786;-16.967735;-1.4130869;6.6805468
1464530719819;-28.043835;3.790347;17.37238
1464530719854;38.31672;-9.969361;6.5098686
1464530719892;-8.1179285;-2.869747;5.027696
1464530719927;-9.679865;-1.9104149;8.290061
1464530719961;-6.049735;-1.6860225;10.11808
1464530719997;5.9170265;-1.8984625;14.390435
1464530720035;-20.123583;-4.20917;-0.062776566
1464530720072;-5.4589553;-3.3624644;7.941503
1464530720107;3.6777468;-4.908301;7.410022
1464530720140;-15.165666;-1.3048055;7.6907153
1464530720174;-1.0615435;-4.3917885;7.3433228
1464530720209;4.0157137;-5.471732;10.192713
1464530720245;-30.408163;10.756393;-1.1258054
1464530720286;6.966479;-15.084133;12.885263
1464530720321;-5.2659936;-3.56826;6.5165176
1464530720356;2.4783359;-2.5890388;11.221613
1464530720404;-11.216938;-5.4550285;3.640275
1464530720438;-10.858319;-3.2091923;6.1760087
1464530720473;6.695348;-2.2458792;14.121197
1464530720508;-26.613808;-0.88195705;2.4570875
1464530720542;1.7267551;-4.369873;12.62694
1464530720576;-1.0843868;-2.108251;3.4517727
1464530720621;2.1525488;-7.9253387;6.659794
1464530720655;-9.259313;-2.0894344;7.375049
1464530720690;19.046858;-5.8488274;14.029964
1464530720725;86.85376;17.827042;20.859957
1464530720759;7.9297724;-0.0038070679;-1.0145097
1464530720793;1.7165442;-0.898283;-5.971966
1464530720828;3.4277048;-3.1967268;-1.8087909
1464530720868;-22.85905;-4.311251;2.546248
1464530720907;21.035769;-20.989676;-16.146322
1464530720942;0.2979598;-9.955351;4.4649944
1464530720977;-1.1266942;-6.217354;6.546564
1464530721022;-2.9846292;-2.773273;8.591535
1464530721057;2.9132755;-0.4482336;9.24554
1464530721104;3.9509637;3.65903;4.3759522
1464530721140;27.302713;4.212391;-2.9296615
1464530721174;21.85878;6.1414423;-0.12385771
1464530721209;22.384125;3.35606;-3.4841557
1464530721244;29.591116;0.66189575;-5.9447575
1464530721278;18.150372;-5.603512;-0.6850641
1464530721312;7.550662;-7.846295;3.4740138
1464530721352;4.571235;-9.447311;6.179743
1464530721386;3.4983544;-10.347821;5.232442
1464530721420;0.5813346;-12.746321;4.5644474
1464530721455;-0.6692102;-14.378744;4.795784
1464530721491;-2.3965373;-15.333369;3.506557
1464530721526;-1.084488;-17.851837;6.1484194
1464530721561;-5.3134933;-15.628682;0.70150924
1464530721595;-11.464308;-9.915936;-1.3540266
1464530721629;-2.112832;-11.855299;-1.7749636
1464530721664;-0.40747285;-10.0498905;-1.7509019
1464530721702;-0.3981589;-8.439075;-1.9813228
1464530721737;-1.4371024;-7.377967;-2.6300204
1464530721771;-3.1659265;-6.973761;-4.081025
1464530721805;-5.196356;-7.584259;-5.9275346
1464530721841;-7.5814037;-8.940714;-7.7290154
1464530721875;-10.240143;-10.804566;-8.618955
1464530721910;-12.91537;-12.608763;-8.136187
1464530721944;-15.278988;-13.10688;-6.493677
1464530721980;-16.583084;-11.77475;-4.400734
1464530722020;-15.608895;-10.481292;-4.965505
1464530722054;0.82111025;0.73770523;-2.2914639
1464530722089;-5.0771675;2.8204608;-5.195235
1464530722124;-3.6774206;-2.564898;-9.225171
1464530722172;-4.4850674;-4.3973436;-9.667381
1464530722206;-5.8074646;-5.8132057;-8.558058
1464530722256;-7.2745132;-7.3041177;-6.9531584
1464530722291;-8.830317;-8.648513;-5.522009
1464530722326;-10.236287;-9.864403;-4.4877477
1464530722359;-11.32846;-10.8854685;-4.044436
1464530722393;-12.029514;-11.589493;-4.111197
1464530722429;-11.364098;-10.846214;-3.019605
1464530722464;-12.043246;-11.320478;-3.3704252
1464530722503;-11.741967;-10.606027;-3.1200485
1464530722536;-11.051599;-9.814082;-2.4416773
1464530722572;-10.206192;-9.197844;-1.8411216
1464530722606;-9.417433;-8.318029;-1.1011183
1464530722656;-8.522544;-7.5021644;-0.32161313
1464530722690;-7.5265837;-7.1846023;-0.14659661
1464530722725;-6.554436;-7.3300457;-0.90996087
1464530722759;-5.8616652;-6.8878703;0.063134015
1464530722793;-5.289837;-6.5677586;1.540497
1464530722828;-4.7232184;-6.4519835;2.8201478
1464530722863;-4.1122637;-6.34847;3.9260557
1464530722898;-3.4193635;-6.6157494;4.3958793
1464530722938;-2.8003857;-6.757217;4.856897
1464530722972;-2.1478696;-6.9314976;5.232172
1464530723006;-0.29395294;-7.8187804;7.8775034
1464530723039;0.65380114;-8.068539;7.1188173
1464530723073;1.4191222;-8.167458;6.6823697
1464530723107;2.1456769;-8.012073;6.2886477
1464530723141;2.806873;-7.737693;5.7298484
1464530723174;3.4631004;-7.508274;5.1693373
1464530723208;9.098185;-5.8636146;1.9901822
1464530723242;12.76836;-4.7717547;-0.057551384
1464530723277;9.80307;-5.715255;2.1686468
1464530723311;12.633152;-5.3877416;3.4847696
1464530723356;13.192219;-4.8766665;4.864847
1464530723390;6.8162713;-8.994772;4.5456758
16.561647;5.0638123;-1.2795858
