timestamp;accel-x;accel-y;accel-z
1464097618446;-9.105696;1.1327783;-3.4413853
1464097618482;-9.107776;1.1315306;-3.436285
1464097618515;-9.109906;1.1302794;-3.431049
1464097618550;-9.111252;1.1326346;-3.426691
1464097618585;-9.112574;1.1349232;-3.422427
1464097618619;-9.112876;1.1386774;-3.4203677
1464097618654;-9.112437;1.1432295;-3.4200172
1464097618688;-9.112003;1.1480129;-3.419574
1464097618723;-9.1115675;1.1535113;-3.4188824
1464097618757;-9.111142;1.1590639;-3.4181397
1464097618792;-9.111479;1.1632954;-3.4158077
1464097618825;-9.112093;1.1671599;-3.4128513
1464097618860;-9.113333;1.1696576;-3.4086735
1464097618894;-9.115734;1.1697125;-3.4022338
1464097618928;-9.118067;1.169827;-3.3959353
1464097618961;-9.122087;1.1664916;-3.386277
1464097618996;-9.126365;1.1626843;-3.376039
1464097619030;-9.130763;1.1581761;-3.3656843
1464097619065;-9.135879;1.1520982;-3.3538613
1464097619099;-9.140781;1.1462289;-3.3424923
1464097619133;-9.144784;1.1423819;-3.3328562
1464097619168;-9.148722;1.1385185;-3.3233542
1464097619202;-9.151403;1.137911;-3.3161724
1464097619236;-9.153074;1.1397026;-3.310941
1464097619271;-9.154231;1.1425658;-3.3067615
1464097619305;-9.152848;1.1508371;-3.3077114
1464097619340;-9.151446;1.1591316;-3.3086934
1464097619375;-9.147781;1.1709591;-3.3146646
1464097619409;-9.143352;1.1840218;-3.3222287
1464097619443;-9.138901;1.1968504;-3.3298726
1464097619477;-9.134163;1.2099465;-3.3381224
1464097619511;-9.129317;1.2232366;-3.346538
1464097619545;-9.125496;1.2340457;-3.3529828
1464097619580;-9.121808;1.244448;-3.3591783
1464097619616;-9.119062;1.2533196;-3.3633163
1464097619650;-9.117606;1.2598828;-3.364821
1464097619685;-9.116424;1.266206;-3.365645
1464097619719;-9.11802;1.2703106;-3.3597653
1464097619752;-9.11956;1.2744147;-3.3540275
1464097619786;-9.121099;1.2788004;-3.348171
1464097619820;-9.122634;1.2833163;-3.3422508
1464097619854;-9.124212;1.287665;-3.3362648
1464097619888;-9.126011;1.2914402;-3.3298867
1464097619922;-9.127802;1.2953007;-3.3234699
1464097619956;-9.128319;1.300806;-3.3199034
1464097619990;-9.128338;1.3069143;-3.3174431
1464097620025;-9.128267;1.3128273;-3.3153028
1464097620058;-9.128047;1.3180583;-3.313837
1464097620092;-9.127827;1.323313;-3.3123484
1464097620126;-9.126309;1.3286408;-3.3144016
1464097620160;-9.124487;1.334027;-3.3172472
1464097620194;-9.1228075;1.340144;-3.319393
1464097620228;-9.1214075;1.3474666;-3.3202822
1464097620262;-9.119984;1.3549083;-3.321164
1464097620296;-9.119861;1.3603758;-3.3192668
